0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.868846687658230296e-03 -4.662146187565580080e-03 1.141831862690617302e-02 2.025799408232861476e-01 4.469684786955800404e-01 4.479362289470800174e-01
6.483785799839420980e-03 -9.364948249675810951e-03 2.370867968142250856e-02 4.036465527303799705e-01 8.868999082000568190e-01 8.821396459492740760e-01
1.016583369759836881e-02 -8.719645502253245764e-03 3.262052770266098828e-02 6.053407878934741193e-01 1.313804816569206446e+00 1.308113622405173482e+00
1.195011184787310270e-02 -8.009804902142238225e-03 4.301347202568412548e-02 8.034810027975314295e-01 1.744478249755688770e+00 1.732183368753715813e+00
1.660243051182291527e-02 -8.995827844662566963e-03 5.475721628696719051e-02 1.008784331674952073e+00 2.165861486801365032e+00 2.151867864707454281e+00
2.059391237883595113e-02 -1.329748344755190582e-02 6.097079657961368415e-02 1.201036634521500002e+00 2.576221901054381647e+00 2.564444610443599615e+00
2.620497121689192507e-02 -1.573350296968551582e-02 7.237563877261161960e-02 1.400560860755611925e+00 2.989919223720622909e+00 2.969702622012973414e+00
3.225494890411779308e-02 -1.657632334382908024e-02 8.131127928628818780e-02 1.598485787397858404e+00 3.396836552126843767e+00 3.380579261734715235e+00
3.551161836142489869e-02 -1.439453322220198006e-02 9.262860197567444887e-02 1.788438477838597995e+00 3.813065908142088567e+00 3.774370984665661233e+00
3.657931011915770830e-02 -1.367634423658681438e-02 1.000434807310002505e-01 1.996644617640851882e+00 4.224120832289901095e+00 4.183767308619940728e+00
3.801244698400955274e-02 -1.062774865715823171e-02 1.120818039019563922e-01 2.187295102124287460e+00 4.639165522354836924e+00 4.588073622335041790e+00
4.097409111563923845e-02 -7.105960350682207806e-03 1.220797063283307754e-01 2.376655679380926145e+00 5.040412428235937270e+00 4.952750756762240414e+00
4.026985079953084024e-02 -7.066314292770327701e-03 1.309374417855147243e-01 2.570862642496746453e+00 5.449528839629659949e+00 5.337754144927344235e+00
4.479522283138862027e-02 -8.552632833245616068e-04 1.454585361610171990e-01 2.766561411026553507e+00 5.828350628235684283e+00 5.725340948768376848e+00
5.032247160585314599e-02 6.064903389516903935e-03 1.567849871704627973e-01 2.949908540816865710e+00 6.194129162939457700e+00 6.096708711793044522e+00
5.252090166080122802e-02 1.406167839723423442e-02 1.759101216892018649e-01 3.135571954462646360e+00 6.560341002618099715e+00 6.487763977297265505e+00
5.497845575106598270e-02 2.785479524603293872e-02 1.938492297832923872e-01 3.310393342371123815e+00 6.892457484371927734e+00 6.862391105612218212e+00
5.769555564610776011e-02 4.165414991665127020e-02 2.122120689757368561e-01 3.490602396036412092e+00 7.231353782877461001e+00 7.218441047867679039e+00
5.964115358399657563e-02 5.805200488979454093e-02 2.216868507377922348e-01 3.659327127932711754e+00 7.527165162970157475e+00 7.563584081258090563e+00
6.276844794715027986e-02 6.907425883805601297e-02 2.306363935914059471e-01 3.831680151627079312e+00 7.811775840352128242e+00 7.911289183387621549e+00
6.545393886522156424e-02 7.874122441192797639e-02 2.425805276162260327e-01 4.007469652203540456e+00 8.113632595553017524e+00 8.224749067710209971e+00
6.825645593628375252e-02 9.418292627029647979e-02 2.503399292585069547e-01 4.180823622013360108e+00 8.408561778234178163e+00 8.519749449304230282e+00
7.158130066061729746e-02 1.056801089707971181e-01 2.585252505525703626e-01 4.354870616974838349e+00 8.680060022159764799e+00 8.810562503732102257e+00
6.802553796381979878e-02 1.169709918009518707e-01 2.650405122923998325e-01 4.520109114884260926e+00 8.970673753872274503e+00 9.100077276428104156e+00
6.808412473915001484e-02 1.303160167191449170e-01 2.664241000308695262e-01 4.694655371570404689e+00 9.215060746596165586e+00 9.385516682684908574e+00
6.587336173365501701e-02 1.366901719454222952e-01 2.719406145088615334e-01 4.855249359125613395e+00 9.475144156193220368e+00 9.669924276517843253e+00
6.223080414891645623e-02 1.434319505093551994e-01 2.710643321726248223e-01 5.050590035724152216e+00 9.698387740932799872e+00 9.968014873078866245e+00
5.942096174600169228e-02 1.516626258319438980e-01 2.740175905044154314e-01 5.203319475114870585e+00 9.887307728084161695e+00 1.021890213153886151e+01
6.026841710193090590e-02 1.547801925665238942e-01 2.788680206211012202e-01 5.376744350673906325e+00 1.010035423257183673e+01 1.047311248131098083e+01
5.885099203556264785e-02 1.583899940112355742e-01 2.765436320553207317e-01 5.547217552552275777e+00 1.031275912210574575e+01 1.070844870553299266e+01
5.636811798481159569e-02 1.630607408902883526e-01 2.754754938445390100e-01 5.722821647324177086e+00 1.048687977319501741e+01 1.092852593569366881e+01
5.492592084953977494e-02 1.674801786009747218e-01 2.763056170401916867e-01 5.902640095784438046e+00 1.070090488800419237e+01 1.116736492841764239e+01
5.260773576588319983e-02 1.719986034450830814e-01 2.757410517503224301e-01 6.066117213494115035e+00 1.083031438672092683e+01 1.140526739817833679e+01
4.901011367537230767e-02 1.789027707847112292e-01 2.738952908810274867e-01 6.208329783041816263e+00 1.096495852830896744e+01 1.160209926884832754e+01
4.919670182132461489e-02 1.814487310489616700e-01 2.779342140396324767e-01 6.364770157733129707e+00 1.108950402738655505e+01 1.183580566402442891e+01
4.712804167438480046e-02 1.859253699820963834e-01 2.843705490152506066e-01 6.534217123482660483e+00 1.122239322620791135e+01 1.205957855890190444e+01
4.274033301228642723e-02 1.838219520405001695e-01 2.815039854170519606e-01 6.683428558133407194e+00 1.133823217903704617e+01 1.228503721510605295e+01
4.153604558868924379e-02 1.750730514169290819e-01 2.828666171760184089e-01 6.836589017630307907e+00 1.147230210134607731e+01 1.248384092166446635e+01
4.226722620238360095e-02 1.661998110884742308e-01 2.842571501759594832e-01 7.005153902579224656e+00 1.158363222759701827e+01 1.265446461101280917e+01
3.898186512317090152e-02 1.616659505710940081e-01 2.853691438784934920e-01 7.154255057278450458e+00 1.170766500719135195e+01 1.281401664560418574e+01
3.607913165401099853e-02 1.500569953942103851e-01 2.859720488115091719e-01 7.290666978770103057e+00 1.182324477481520475e+01 1.292169020534540635e+01
3.711209400506262218e-02 1.441734202383178898e-01 2.855536587886641220e-01 7.437980870667352917e+00 1.190502674213242429e+01 1.304806668353178978e+01
3.547284544051333005e-02 1.347323231956535361e-01 2.841678649256006439e-01 7.574104541045612926e+00 1.202770256415911732e+01 1.315371798158454197e+01
3.131026191269993542e-02 1.303555670679756029e-01 2.821703554608857023e-01 7.708534590390017094e+00 1.213155628339577241e+01 1.326774729731396540e+01
2.940417793418559356e-02 1.267529840217326842e-01 2.774771484225471152e-01 7.844759963588669116e+00 1.223373067865949082e+01 1.335052219139747010e+01
2.698305260233375968e-02 1.240275558189784105e-01 2.747951136630239488e-01 7.959768476393506376e+00 1.234744337604173303e+01 1.344476225040597406e+01
2.742267900228403943e-02 1.249501601654622873e-01 2.704890377724276651e-01 8.045504602906271785e+00 1.249467787019930221e+01 1.350192300468813400e+01
2.689054710131564413e-02 1.209663493486447389e-01 2.626020388837425612e-01 8.131462351961388890e+00 1.262640210856720024e+01 1.356108000129473723e+01
2.431167622399214162e-02 1.164612821263204673e-01 2.578647189849998522e-01 8.234059290240214324e+00 1.274556488535375465e+01 1.362507389417620196e+01
2.541950797061211242e-02 1.149724274248324629e-01 2.556599137741573657e-01 8.325701839671493687e+00 1.281165451637514252e+01 1.365005683995986985e+01
2.201646297462500623e-02 1.134773119219610882e-01 2.491545706365372315e-01 8.403878308829151322e+00 1.290325659340658326e+01 1.366887249250543945e+01
1.900467421127454565e-02 1.132920731740444387e-01 2.417624400444538801e-01 8.490420293433274423e+00 1.299283666983460961e+01 1.367578901422030135e+01
1.751824956473466144e-02 1.153383452861638792e-01 2.387349117243941499e-01 8.582324575988089066e+00 1.305502181593756461e+01 1.370579704674300459e+01
1.638090273507399053e-02 1.209987236895729706e-01 2.400071941100181960e-01 8.664355603089386904e+00 1.315506443400786729e+01 1.370886270510875882e+01
1.353727432240470728e-02 1.228520971414463064e-01 2.378903080693966221e-01 8.737876832747099698e+00 1.321705121509173075e+01 1.370910052156325953e+01
1.545304198308307224e-02 1.243288210903255586e-01 2.407467405815890138e-01 8.804697569717966132e+00 1.329485481774198696e+01 1.372312457935625574e+01
1.114850862505289801e-02 1.298996703957518428e-01 2.358901656479608644e-01 8.850726619458530564e+00 1.336630170728779632e+01 1.370524969312599595e+01
