9.728047275839543997e-03 1.433098240240025085e-04 -1.854813946682499939e-04 1.988346550880486403e-03 1.976082299461637878e-03 2.016914868436510064e-03
1.664899412602503403e+00 6.415957173458273696e-03 -1.022743923879503199e-02 3.290900222915266182e-01 3.283612412462517116e-01 3.349195345683236291e-01
3.274728304450016392e+00 5.577097205264963491e-03 -2.655449486554107424e-02 6.614738035897880231e-01 6.336649471433268843e-01 6.763554698787467290e-01
4.848237696399992025e+00 8.650778136449982850e-03 -3.935718538733984362e-02 9.667893641958918982e-01 9.507198169715699310e-01 9.983391956812734946e-01
6.397073948500037410e+00 1.662376123179003934e-02 -5.145627009155012699e-02 1.284121035720793724e+00 1.239103329575152568e+00 1.305211743208382069e+00
7.908056761000044510e+00 1.319175001339006371e-02 -7.008981125228977427e-02 1.585129429266189049e+00 1.535466365947047329e+00 1.623712541465805348e+00
9.384452630000042817e+00 1.872582417853997649e-02 -8.694332070980016758e-02 1.875572970070042311e+00 1.812390375816650412e+00 1.927301927399258430e+00
1.083255501899995821e+01 1.749438454704756174e-02 -9.737040681153506794e-02 2.167633478624430232e+00 2.072393942811513678e+00 2.263136748216303396e+00
1.223918645249994519e+01 2.385700740310010837e-02 -1.119619659097505354e-01 2.430843773187209234e+00 2.334485815793519770e+00 2.591119220896961561e+00
1.362069825449995975e+01 2.149323458765028602e-02 -1.204272427417003161e-01 2.700608977727110727e+00 2.574226010891764282e+00 2.889321373762102851e+00
1.496980811349997254e+01 2.047542578718009043e-02 -1.224845485660097377e-01 2.987036873451826224e+00 2.785667254021529260e+00 3.173312797174107303e+00
1.628171814299997067e+01 1.130384714523790038e-02 -1.297538381369003346e-01 3.234649984058100891e+00 2.997326442357233667e+00 3.448072033757600074e+00
1.755672278499997319e+01 9.751722208449919646e-03 -1.320275826272990227e-01 3.504965528430355359e+00 3.211853008254745845e+00 3.731098649285399915e+00
1.879666604500011928e+01 4.590856770010026157e-03 -1.411634108264597232e-01 3.747675803993519406e+00 3.417548198656144010e+00 4.014500949462568968e+00
2.000992935500006809e+01 -6.209383449050194341e-03 -1.404232638280505374e-01 4.015666191520792516e+00 3.615354342264967880e+00 4.325327740067965721e+00
