2.843680174348696688e-01 -1.219875751503002391e-04 -1.619943887775558244e-04 4.625883429683477939e-03 5.322231270691862989e-04 5.296902447372443378e-04
1.280827723547092623e+00 -4.383648296593184663e-04 6.546312625250503918e-05 4.642675986401815884e-03 3.964583657600678594e-03 3.959966905602572626e-03
2.277296124048101333e+00 7.352410821643251245e-04 6.025453907815593591e-04 4.656687500945532951e-03 7.288012486466932671e-03 7.375662662560165429e-03
3.273816573947909259e+00 5.802104208416761265e-04 1.287873747494973017e-04 4.677482768985611467e-03 1.058796910055933259e-02 1.087952622942112146e-02
4.270305265631277436e+00 1.642818537074153045e-03 7.186603206413036903e-05 4.690172743076019383e-03 1.395335627511749832e-02 1.443195428285672793e-02
5.266763857414800576e+00 2.319150701402803751e-03 9.820611222444855862e-04 4.704778409102214516e-03 1.735229331816988060e-02 1.767620904067377513e-02
6.263248349298580209e+00 1.947358617234467909e-03 6.010568136272560497e-04 4.724312452928692424e-03 2.100583932459987660e-02 2.094530899185237383e-02
7.259678973146304060e+00 3.177032164328650286e-03 4.731298597194356459e-04 4.744126626724113997e-03 2.466572245365443450e-02 2.422612287841693565e-02
8.255993712424855246e+00 2.885223446893774718e-03 1.532673747494991924e-03 4.757211769928920003e-03 2.806914756079994730e-02 2.728724921952853377e-02
9.252335588777576447e+00 2.641734368737469561e-03 2.954448296593191556e-03 4.773293888034085136e-03 3.183447539484988986e-02 3.078031368832142775e-02
1.024864456823649306e+01 2.201995290581158522e-03 4.199687374749482872e-03 4.788082779106057375e-03 3.527588077475617839e-02 3.434521974840773484e-02
1.124499522394787299e+01 2.169939178356721822e-03 4.303130160320645277e-03 4.793653050542942377e-03 3.896746265089749001e-02 3.765913317803341182e-02
1.224128078196391556e+01 2.317734969939876360e-03 5.005752505010039460e-03 4.802690437745050361e-03 4.242575066959657082e-02 4.114414301164350668e-02
1.323752337274545887e+01 2.846394589178360100e-03 6.567651603206424785e-03 4.814428918619785211e-03 4.583091150472440312e-02 4.539805226021853546e-02
1.423369968426857390e+01 1.859016432865741959e-03 7.114811523046098152e-03 4.834973118942310216e-03 4.953844236861275341e-02 4.911260165598454325e-02
1.522985929759525980e+01 3.049932464929862828e-03 7.884156513026055468e-03 4.848855708185596108e-03 5.312656034757736595e-02 5.257870201134490912e-02
1.622606952685367432e+01 3.052402705410807091e-03 7.871714328657287291e-03 4.863859165362500493e-03 5.707553367065719419e-02 5.627156992793484053e-02
1.722220616272555205e+01 3.722795490981964817e-03 8.658480460921873234e-03 4.873898543321425816e-03 6.106766730690315476e-02 6.000474467843548015e-02
1.821837253256514799e+01 2.873694288577145674e-03 8.239286673346661594e-03 4.886960796180220799e-03 6.484755987280133027e-02 6.359447524952317743e-02
1.921450040851694041e+01 3.213316132264529539e-03 8.823097795591179973e-03 4.899821276353264442e-03 6.797741185025729660e-02 6.706576370018095534e-02
2.021056757945889615e+01 3.695274048096190353e-03 9.624664028056128390e-03 4.915091497142677623e-03 7.166790145126282485e-02 7.101707712714139253e-02
2.120661361222446928e+01 4.220708116232467326e-03 9.723652505010001862e-03 4.918241173163040610e-03 7.590492810459846529e-02 7.460948551550873609e-02
2.220263722805611195e+01 3.205187174348700374e-03 1.032013276553107352e-02 4.938836979814938653e-03 8.025596211272237324e-02 7.812696518579848037e-02
