0.000000000000000000e+00 4.626399999999999957e-01 9.177999999999999492e-01 1.360880000000000090e+00 1.798580000000000068e+00 2.226760000000000073e+00 2.647040000000000060e+00 3.061380000000000212e+00 3.461780000000000079e+00 3.857200000000000184e+00 4.244399999999999729e+00 4.626420000000000421e+00 4.997080000000000410e+00 5.358340000000000103e+00 5.707980000000000054e+00 6.050379999999999647e+00 6.381079999999999863e+00 6.708079999999999821e+00 7.027339999999999698e+00 7.328179999999999694e+00 7.626479999999999926e+00 7.914860000000000007e+00 8.190319999999999823e+00 8.454140000000000654e+00 8.717520000000000380e+00 8.967800000000000438e+00 9.210559999999999192e+00 9.450699999999999434e+00 9.676719999999999544e+00 9.892419999999999547e+00 1.009552000000000049e+01 1.029739999999999966e+01 1.048136000000000045e+01 1.065709999999999980e+01 1.081955999999999918e+01 1.097949999999999982e+01 1.112724000000000046e+01 1.126290000000000013e+01 1.139408000000000065e+01 1.150873999999999953e+01 1.161686000000000085e+01 1.170852000000000004e+01 1.179382000000000019e+01 1.186885999999999974e+01 1.193326000000000064e+01 1.198983999999999916e+01 1.203459999999999930e+01 1.206523999999999930e+01 1.208974000000000082e+01 1.210163999999999973e+01 1.210413999999999923e+01 1.209869999999999912e+01 1.207268000000000008e+01 1.204635999999999996e+01 1.201521999999999935e+01 1.197048000000000023e+01 1.191568000000000005e+01 1.185782000000000025e+01 1.178641999999999967e+01 1.170187999999999917e+01 1.160571999999999981e+01 1.149360000000000070e+01 1.138854000000000077e+01 1.126473999999999975e+01 1.112584000000000017e+01 1.097871999999999915e+01 1.082510000000000083e+01 1.065980000000000061e+01 1.049008000000000074e+01 1.030809999999999960e+01 1.011522000000000077e+01 9.915720000000000312e+00 9.699820000000000775e+00 9.472440000000000637e+00 9.237999999999999545e+00 8.996259999999999479e+00 8.745440000000000325e+00 8.485360000000000014e+00 8.211940000000000239e+00 7.936300000000000132e+00 7.653459999999999930e+00 7.356340000000000323e+00 7.045119999999999827e+00 6.729960000000000164e+00 6.400360000000000049e+00 6.065579999999999750e+00 5.721700000000000230e+00 5.369939999999999714e+00 5.008980000000000210e+00 4.635659999999999670e+00 4.251839999999999620e+00 3.865000000000000213e+00 3.466279999999999806e+00 3.063959999999999795e+00 2.648579999999999934e+00 2.228839999999999932e+00 1.793539999999999912e+00 1.359459999999999891e+00 9.129800000000000137e-01 4.626199999999999757e-01
0.000000000000000000e+00 7.859642303998648494e-01 1.571083160001129908e+00 2.327765625602189026e+00 3.103229983600348962e+00 3.851539902401755811e+00 4.586299238405672440e+00 5.330672495605505823e+00 6.070439231598236063e+00 6.776408159995320979e+00 7.485228639994917721e+00 8.180397983598201250e+00 8.827751473587065689e+00 9.501632444404526368e+00 1.022436431959713232e+01 1.091730185560805211e+01 1.155389803359830303e+01 1.215958271360405973e+01 1.277069252440131919e+01 1.338809788759814978e+01 1.392584280960083731e+01 1.447635118040776625e+01 1.504777829758976360e+01 1.562519686040060130e+01 1.619972504961037529e+01 1.666488315999868419e+01 1.713646448640621145e+01 1.758090950999941171e+01 1.805221004159414733e+01 1.848386654360603742e+01 1.892815592960523219e+01 1.931115324000447941e+01 1.971333255040037358e+01 2.005981959000025228e+01 2.045664140638985629e+01 2.078113974999893543e+01 2.109084998243400477e+01 2.140444359001199714e+01 2.164262095356989590e+01 2.184114361239028312e+01 2.209244374039451486e+01 2.226823940960276715e+01 2.247592980759196024e+01 2.261192230040128948e+01 2.269974577241373126e+01 2.278501677439291839e+01 2.289544284001055630e+01 2.298430374240138718e+01 2.303742673240201100e+01 2.303694931039715499e+01 2.308583486040380350e+01 2.307313831000175242e+01 2.303159761760216995e+01 2.291545075040114554e+01 2.288116835157697082e+01 2.277000856960523834e+01 2.264945013759161441e+01 2.246194484759787713e+01 2.224570358360605482e+01 2.207024446559085007e+01 2.189758328159541989e+01 2.168875903999464683e+01 2.142463666838018099e+01 2.115611273239881740e+01 2.085872429439937648e+01 2.057106716160053139e+01 2.024260999000079053e+01 1.993578396000423325e+01 1.958422159359847825e+01 1.927011439000039061e+01 1.888836435159505101e+01 1.845777688160028873e+01 1.799393196760854963e+01 1.749080044639472931e+01 1.705855599999766525e+01 1.662986601241217954e+01 1.614967920640120624e+01 1.562666567040667154e+01 1.509888143641100555e+01 1.455778230998987333e+01 1.398451002841169988e+01 1.339722180439193089e+01 1.277980418559640619e+01 1.213379839839501528e+01 1.148051187039346921e+01 1.082065926359636698e+01 1.014754910999797310e+01 9.494544396397285979e+00 8.840639359595437341e+00 8.122176364393141057e+00 7.438816614403687133e+00 6.742654999998794807e+00 6.011702961599088013e+00 5.315269118406033222e+00 4.594103983600267505e+00 3.849792254398799241e+00 3.105734268404385823e+00 2.334748508401377709e+00 1.567947519602577611e+00 7.859827356012277777e-01
