50
Atoms. Timestep: 37600000
1 0.0143185 -0.00934887 -0.00207213
1 -0.434329 -0.890017 -0.0202546
1 0.27301 -0.712291 0.67052
1 0.189013 -1.70461 0.760888
1 0.0800184 -1.69916 1.75439
1 0.347669 -2.25174 2.53679
1 1.06039 -2.45245 3.19578
1 1.09192 -3.45778 3.19745
1 1.84197 -4.0589 2.92271
1 2.48161 -4.73545 3.27312
1 2.25947 -4.02607 3.93395
1 2.95825 -4.14933 4.64719
1 3.91881 -4.11444 4.35576
1 4.22351 -4.28167 3.42381
1 3.2367 -4.4439 3.41835
1 3.75987 -5.19128 3.01978
1 3.71539 -4.47042 2.33287
1 4.05012 -3.61839 1.93703
1 4.79698 -3.06931 1.57324
1 4.40159 -3.02211 0.659474
1 4.00917 -3.89678 0.947947
1 4.12351 -4.87305 0.772092
1 4.72737 -4.88022 -0.0275488
1 4.19832 -5.66579 -0.317844
1 4.17762 -5.22796 -1.21602
1 4.15721 -4.41497 -0.620871
1 4.32831 -3.45355 -0.833862
1 4.1526 -2.72714 -1.49078
1 4.01736 -1.87522 -1.99934
1 3.3725 -1.92935 -1.24302
1 3.23475 -1.63753 -2.1922
1 3.43539 -2.60626 -2.07652
1 3.44268 -3.33956 -2.75743
1 3.47997 -4.12074 -2.12358
1 2.92015 -3.80134 -1.35408
1 2.53556 -3.49673 -2.22682
1 2.22733 -2.89683 -1.487
1 1.62607 -3.28476 -2.19753
1 0.731407 -3.56039 -2.54419
1 0.00441869 -3.02967 -2.98539
1 0.200753 -2.56785 -3.84902
1 0.563214 -2.15711 -4.69201
1 0.713343 -1.95777 -5.65604
1 -0.121074 -1.59696 -5.22948
1 0.16021 -1.42186 -4.28068
1 -0.747668 -1.1954 -3.92102
1 -0.576736 -1.84432 -3.18022
1 -0.424649 -1.05217 -2.58576
1 0.125378 -0.561072 -1.91423
1 0.0517205 -0.355149 -0.940185
