50
Atoms. Timestep: 43000000
1 -0.0145044 0.00644738 -0.0116069
1 -0.909697 0.237216 -0.382414
1 -0.983612 0.514702 0.572599
1 -0.184645 -0.0280831 0.811666
1 -1.1482 -0.149721 1.05834
1 -1.89256 -0.372229 1.68051
1 -2.8294 -0.188286 1.98052
1 -2.74885 -0.898933 2.68571
1 -2.4272 -1.79949 2.98887
1 -2.44148 -2.54546 2.31799
1 -2.1273 -3.48942 2.21759
1 -2.78631 -3.34976 2.95552
1 -2.52354 -2.8664 3.80027
1 -1.88716 -2.10067 3.75191
1 -1.54774 -1.8406 4.65441
1 -0.627945 -1.51273 4.42344
1 -1.14072 -1.16378 5.20263
1 -1.47334 -0.327424 5.64079
1 -2.01264 -1.01655 5.16817
1 -2.37008 -0.887555 4.24427
1 -2.84737 -1.30014 3.463
1 -3.43691 -1.47535 4.24078
1 -3.40963 -0.472931 4.28476
1 -4.06732 0.276292 4.31146
1 -3.33568 0.105318 3.65645
1 -2.49346 -0.069711 3.14409
1 -2.09037 0.638766 3.72802
1 -2.61146 0.970377 2.94189
1 -3.11911 0.653562 2.1373
1 -3.27065 0.974367 1.19697
1 -4.20604 1.00807 1.54791
1 -4.39087 1.65549 2.27786
1 -4.83652 2.54136 2.13172
1 -4.72206 2.88223 1.19061
1 -4.11864 2.24195 1.65847
1 -3.32333 2.80094 1.87943
1 -2.58724 3.45532 1.70242
1 -3.11606 4.29749 1.59865
1 -2.28877 4.48998 2.11653
1 -1.30739 4.71671 2.15539
1 -0.540807 5.18708 2.57377
1 0.1078 4.72661 1.97641
1 0.795756 4.07459 1.6689
1 0.753296 3.36566 2.37611
1 0.489357 2.4774 2.76067
1 1.19397 2.07113 3.34417
1 0.6288 1.58849 2.67136
1 0.450509 1.75467 1.69592
1 0.131942 0.893908 1.27982
1 0.540983 0.743333 0.381326
