50
Atoms. Timestep: 99600000
1 0.0314942 0.00563684 0.0384707
1 0.161093 0.991327 0.157047
1 -0.703953 1.24518 -0.267098
1 -1.00477 1.56804 -1.16539
1 -1.49139 1.48925 -0.289239
1 -1.85076 1.84296 0.57091
1 -2.49103 1.4247 -0.0622383
1 -3.32539 0.96766 0.25964
1 -3.27128 0.356384 1.04371
1 -3.8562 -0.19735 0.453821
1 -2.95964 -0.394098 0.851512
1 -2.47878 -0.841484 1.60899
1 -1.63197 -1.11837 2.05497
1 -2.32633 -0.662599 2.6162
1 -3.08639 -0.831621 3.25103
1 -3.05418 0.163719 3.24795
1 -3.94328 0.0972733 3.69386
1 -4.19777 0.40807 2.78411
1 -3.95168 1.37128 2.7826
1 -3.08239 1.78328 3.04994
1 -2.87293 1.48652 2.12392
1 -2.22511 1.9728 2.70424
1 -1.32178 1.7811 3.0887
1 -0.528068 1.37255 3.52993
1 -0.149032 2.11496 4.08722
1 0.633178 2.45426 3.57808
1 1.48728 2.9365 3.39814
1 1.24765 3.87155 3.68167
1 0.528076 3.3141 3.26183
1 0.14613 4.22075 3.07057
1 -0.475544 3.97767 2.32534
1 0.254967 4.46898 1.85626
1 1.14306 4.74316 1.49105
1 1.48657 4.71609 0.551271
1 1.81589 5.23863 -0.231424
1 0.891755 5.60523 -0.305469
1 1.04126 5.93344 -1.23396
1 1.09965 5.49778 -2.12763
1 0.467222 5.83099 -2.82721
1 -0.422791 5.38107 -2.95055
1 -0.575078 4.47495 -2.54422
1 0.324417 4.92328 -2.54455
1 0.943078 4.36798 -3.10015
1 1.86108 4.02129 -2.88965
1 1.37222 3.51013 -2.18254
1 0.8761 2.71381 -1.83073
1 0.770719 2.31766 -0.916174
1 1.11564 1.43739 -0.601169
1 0.442938 1.03778 -1.22905
1 0.445199 0.107069 -0.866093
