50
Atoms. Timestep: 76900000
1 -0.0191331 -0.0167952 -0.00311744
1 -0.822452 0.00608044 0.590951
1 -0.560524 0.378042 1.48425
1 0.141025 -0.307279 1.68032
1 0.774507 -0.165112 0.91907
1 0.697109 0.455479 1.7046
1 1.07156 -0.441068 1.9325
1 0.690973 -0.274153 2.83658
1 0.694113 -0.958161 3.57154
1 1.49375 -1.14043 4.13612
1 1.65143 -0.160791 4.02622
1 2.37026 -0.548666 3.45759
1 2.47404 0.415589 3.20877
1 1.592 0.644741 2.78504
1 0.848914 1.2043 3.17135
1 1.66419 1.24785 3.75378
1 2.64083 1.03298 3.78067
1 3.55751 1.39726 3.5917
1 4.49546 1.65933 3.82208
1 5.09978 0.999806 4.25032
1 5.75797 0.327779 4.59002
1 5.99318 0.211297 3.62403
1 6.396 -0.316481 4.36921
1 6.14987 -0.731386 3.49675
1 6.79676 0.0280434 3.39026
1 6.772 0.950055 3.01977
1 7.72005 1.25205 2.90326
1 7.91791 1.25223 1.92005
1 7.45933 1.96491 2.44893
1 7.74683 1.9285 1.49266
1 7.46264 2.37586 0.647163
1 8.45654 2.32932 0.547189
1 9.1273 2.52086 -0.173482
1 9.47171 1.83925 -0.818319
1 8.9716 1.04824 -1.19674
1 8.28437 1.26401 -0.49958
1 8.30885 0.761184 0.361793
1 7.73332 0.816158 1.17653
1 6.90777 0.617812 0.648993
1 6.57657 0.0525187 1.40838
1 6.12767 0.895271 1.10111
1 5.17188 0.966559 0.814651
1 4.5563 1.34984 1.49682
1 3.82063 1.48661 0.83098
1 2.90419 1.78378 0.547333
1 2.03938 1.46488 0.935975
1 1.31459 0.799913 0.746211
1 0.673828 1.37762 0.234103
1 0.0623698 0.965897 -0.449701
1 -0.817324 0.558971 -0.194732
