50
Atoms. Timestep: 37300000
1 -0.00670504 -0.00350096 0.00730416
1 0.50902 0.502879 0.713391
1 -0.0572712 0.493993 1.53806
1 0.240755 0.115451 2.41271
1 1.04899 0.69033 2.51038
1 0.988676 1.64495 2.80381
1 1.7715 1.05424 2.99278
1 1.60723 0.105781 2.73481
1 0.831467 0.419364 3.27371
1 -0.0352941 0.737964 3.66138
1 0.00376375 1.05455 4.61107
1 0.432957 0.255433 5.0291
1 1.03064 -0.468725 4.68932
1 1.79993 -1.08634 4.8404
1 0.928382 -1.38236 5.23967
1 1.26497 -2.03897 5.91408
1 1.60322 -2.52085 6.73193
1 1.21451 -3.39254 7.02042
1 0.749338 -3.52118 6.13866
1 0.465203 -3.49233 5.18743
1 0.972496 -2.66897 4.97381
1 1.35685 -2.83007 4.06991
1 1.83391 -3.57715 3.60536
1 1.96055 -3.47998 2.61863
1 1.4038 -2.7166 2.28396
1 1.85939 -2.31196 1.48767
1 1.16369 -1.5948 1.45852
1 1.81989 -1.38479 0.73724
1 0.891768 -1.29329 0.378809
1 1.46327 -1.76428 -0.296382
1 0.475636 -1.92277 -0.272658
1 0.122871 -1.05248 0.052368
1 -0.745972 -1.39524 -0.294327
1 -1.66768 -1.66016 -0.575013
1 -2.42254 -1.65418 -1.23288
1 -2.1425 -1.21308 -2.08555
1 -1.95288 -0.246653 -2.26356
1 -1.92367 -0.964162 -2.96721
1 -1.54149 -0.311757 -3.61886
1 -1.24755 0.643827 -3.68353
1 -0.393678 0.953077 -3.26908
1 -1.18273 1.55371 -3.41578
1 -1.16141 1.04566 -2.55815
1 -2.14651 0.924281 -2.40983
1 -1.55534 1.51814 -1.86178
1 -1.14139 0.77308 -1.34375
1 -0.670855 0.4703 -2.16778
1 -0.274362 0.523816 -1.24829
1 -0.0188338 -0.388592 -0.912919
1 0.689828 0.271193 -0.655102
