50
Atoms. Timestep: 89800000
1 -0.0177596 -0.040957 0.0229531
1 -0.973901 -0.26628 0.219317
1 -1.79998 0.290293 0.352592
1 -1.33539 1.17668 0.362764
1 -0.658024 0.779192 0.978061
1 -1.2215 0.28542 1.63507
1 -0.751104 0.879235 2.28832
1 -1.26406 1.73845 2.28566
1 -0.555916 1.96187 2.95691
1 -0.274693 2.9218 3.00427
1 -0.916441 3.65652 2.81326
1 -1.34695 2.85303 2.39478
1 -1.96451 2.72227 3.16353
1 -1.2031 2.34806 3.69269
1 -0.795311 2.7341 4.51909
1 0.191419 2.91137 4.46311
1 1.11574 2.54262 4.33457
1 1.27335 2.91968 5.24631
1 2.23865 2.65329 5.20343
1 2.86562 2.05458 4.71272
1 2.00324 1.60875 4.45884
1 1.79264 1.00845 3.68372
1 1.5043 0.112672 3.34555
1 0.785772 -0.479144 3.70802
1 0.199008 -0.155674 2.96538
1 0.727689 0.686411 2.83703
1 0.00367405 0.574094 2.16809
1 -0.299818 1.36018 2.70919
1 -1.19104 1.49643 2.26945
1 -1.61121 0.605946 2.12153
1 -1.81301 1.18237 1.331
1 -0.913244 1.04908 0.903309
1 -1.45765 1.5383 0.219513
1 -2.17641 1.5119 -0.467548
1 -2.98283 1.44037 0.113029
1 -3.89526 1.14138 0.401893
1 -4.51734 0.702264 -0.250484
1 -4.419 0.866527 -1.2409
1 -4.21 0.115528 -1.86841
1 -4.54207 -0.140627 -2.7796
1 -3.64475 -0.406758 -2.4467
1 -3.40731 -1.32798 -2.131
1 -2.48849 -1.65801 -1.91637
1 -2.83397 -1.37616 -2.81592
1 -2.32722 -2.15545 -3.20196
1 -1.95661 -1.22305 -3.16578
1 -1.29348 -1.58574 -2.50383
1 -0.807817 -1.91673 -1.69224
1 -0.523094 -1.16011 -1.09852
1 0.253947 -0.661083 -0.714783
