50
Atoms. Timestep: 53000000
1 0.034117 0.0134688 -0.0235741
1 -0.0478415 0.043903 -1.0207
1 0.735245 -0.436541 -1.40532
1 0.294026 -1.20606 -1.874
1 -0.605426 -0.915183 -1.56782
1 -0.339648 -1.64736 -2.19268
1 -1.13137 -2.19818 -2.47641
1 -1.15717 -2.91376 -3.17111
1 -1.89874 -2.69031 -2.53812
1 -2.15644 -1.74863 -2.74084
1 -2.5072 -2.28286 -3.51584
1 -2.05624 -3.13671 -3.75535
1 -1.37943 -3.36506 -4.46439
1 -1.76941 -4.12461 -4.99852
1 -2.47581 -4.0127 -4.30064
1 -2.50905 -4.47263 -3.421
1 -3.45688 -4.21934 -3.22273
1 -4.35202 -4.63303 -3.4016
1 -4.34085 -5.52933 -3.8311
1 -3.81465 -4.94807 -4.44173
1 -4.63564 -4.9807 -5.00546
1 -3.80608 -4.94594 -5.57306
1 -4.60077 -4.42402 -5.89817
1 -4.62726 -4.10201 -4.95353
1 -3.96561 -3.88 -4.2433
1 -3.91386 -2.8852 -4.30135
1 -4.60022 -3.32409 -3.7166
1 -5.48826 -2.90353 -3.55837
1 -5.36196 -2.18225 -2.8742
1 -5.10042 -2.44944 -1.94576
1 -5.16122 -3.43057 -2.18425
1 -4.28463 -3.11518 -2.54745
1 -4.25914 -2.20244 -2.12441
1 -4.5378 -1.57276 -1.40386
1 -5.43963 -1.23176 -1.12931
1 -4.97442 -0.911393 -1.95085
1 -4.59751 -0.018001 -1.70281
1 -4.20115 0.00491537 -0.789984
1 -3.87559 0.0370993 0.150593
1 -4.09742 -0.930289 0.227546
1 -3.23348 -0.495239 0.48649
1 -3.73029 -1.17701 1.01707
1 -2.78018 -1.27397 0.708571
1 -2.12797 -0.546309 0.950038
1 -1.1831 -0.329844 0.696126
1 -0.477174 -0.993336 0.447319
1 0.111598 -1.47737 1.09606
1 0.295388 -1.71947 0.138372
1 0.0244508 -1.09799 -0.588043
1 0.755944 -0.673068 -0.0567401
