50
Atoms. Timestep: 95100000
1 -0.0179872 0.0364344 0.0348041
1 -0.714065 0.595317 -0.412943
1 0.0530363 0.712294 -1.04299
1 0.375058 1.32292 -1.76247
1 0.00971867 0.406145 -1.89799
1 0.891211 0.491712 -2.35465
1 1.68777 -0.101502 -2.48988
1 2.02144 -0.431485 -3.36185
1 1.6535 0.312271 -3.91709
1 2.29417 1.07251 -3.8244
1 2.66537 0.197291 -3.50972
1 3.49439 -0.317242 -3.68094
1 3.88513 -1.07836 -3.15983
1 3.61387 -1.85356 -3.73927
1 4.19003 -1.45529 -4.45928
1 3.42477 -1.7509 -5.02944
1 3.13232 -2.70181 -4.93487
1 2.2399 -2.3832 -4.61053
1 1.79735 -1.5889 -4.19446
1 2.71575 -1.23711 -4.03295
1 2.16124 -1.28223 -4.86755
1 1.24462 -1.67679 -4.93556
1 0.48245 -1.90822 -4.3356
1 -0.453764 -2.17852 -4.5333
1 -1.36315 -2.07471 -4.11402
1 -2.16333 -1.57762 -3.78713
1 -2.79465 -1.07664 -4.37889
1 -2.07804 -0.373634 -4.48564
1 -1.75984 -0.510847 -3.54441
1 -1.87953 0.158852 -2.81476
1 -2.05968 0.100862 -1.82679
1 -1.53445 0.287422 -0.992121
1 -0.598404 0.577415 -0.792113
1 -0.41822 0.00619573 0.00744451
1 -0.308526 -0.675701 -0.723086
1 -0.650315 -1.40598 -0.127288
1 -0.963448 -1.68873 0.778383
1 -0.846702 -0.703946 0.660266
1 -1.30562 -0.668148 1.55259
1 -2.13775 -0.213105 1.8513
1 -1.52044 -0.166362 2.63993
1 -0.763262 0.306347 2.18502
1 -0.383997 -0.565402 2.49515
1 0.609001 -0.532944 2.46296
1 1.26132 -1.27256 2.31736
1 0.719736 -0.893229 1.56405
1 -0.194144 -1.26478 1.38985
1 -0.00668386 -0.286746 1.37835
1 -0.200499 -0.84029 0.565199
1 0.0196014 -0.855721 -0.409532
