50
Atoms. Timestep: 52900000
1 0.0325236 -0.00567727 -0.0538109
1 0.65953 0.187903 -0.814186
1 0.229437 0.205365 -1.71439
1 0.651935 -0.555397 -2.20544
1 -0.0761754 -0.775437 -2.85204
1 -0.267823 -1.7421 -3.02104
1 -0.578356 -2.05932 -3.92567
1 -1.1435 -2.57801 -4.55981
1 -1.59559 -3.20894 -3.92937
1 -2.18383 -2.84361 -3.20496
1 -2.1123 -2.41245 -2.29722
1 -2.71833 -3.21422 -2.31209
1 -1.98052 -3.86041 -2.14056
1 -1.01271 -3.7008 -1.90431
1 -0.664149 -4.21835 -1.11736
1 -1.39147 -4.8324 -1.42737
1 -2.29227 -4.4415 -1.65008
1 -2.51144 -4.81559 -0.749905
1 -2.8777 -5.50105 -1.37828
1 -3.86569 -5.31187 -1.41965
1 -4.10785 -4.53747 -2.00341
1 -4.69888 -5.29045 -2.30478
1 -5.67193 -5.07655 -2.27871
1 -5.07082 -5.58078 -1.66546
1 -5.12046 -5.24709 -0.72889
1 -5.80155 -5.57662 -0.0764964
1 -5.54615 -4.62889 0.0865832
1 -4.80567 -4.87596 0.701751
1 -5.65783 -5.22046 1.08171
1 -5.04886 -5.73702 0.473679
1 -4.40996 -5.85668 -0.284537
1 -3.51211 -6.08498 0.104563
1 -2.64677 -6.40297 -0.286606
1 -2.35183 -6.29795 0.661076
1 -1.63142 -5.77462 1.11945
1 -1.0358 -5.03931 0.801992
1 -1.20156 -4.21219 1.33948
1 -0.517883 -4.05573 2.05582
1 -0.784578 -3.49546 2.84534
1 -0.57765 -2.89026 3.61716
1 0.147677 -2.28028 3.29465
1 0.984036 -1.91194 2.90254
1 1.61574 -1.25773 2.47971
1 0.637572 -1.42583 2.31747
1 0.958516 -0.688914 1.72451
1 1.02595 0.292431 1.89985
1 1.44737 0.559627 1.02873
1 0.968824 1.44292 1.06249
1 -0.0150504 1.53907 0.897105
1 -0.381531 0.658642 0.572564
