50
Atoms. Timestep: 66100000
1 -0.0282886 0.0233564 0.0247883
1 0.769043 -0.575857 -0.0719077
1 0.324239 -0.25343 -0.910828
1 0.676081 -1.16473 -0.70704
1 -0.18731 -1.21969 -1.21342
1 -0.0885874 -1.84913 -0.449774
1 0.0499761 -2.74641 -0.87201
1 0.250461 -3.22316 -0.0145489
1 1.23032 -3.30814 0.150851
1 1.39237 -3.95645 0.882999
1 2.04931 -4.5825 0.457843
1 2.63611 -5.06098 1.10059
1 3.56003 -5.41731 1.24333
1 4.31621 -4.92016 1.67469
1 4.30911 -5.74741 1.10237
1 5.02214 -5.08108 1.30184
1 4.76986 -5.57757 2.13831
1 3.84362 -5.58574 2.51669
1 3.69398 -4.59616 2.49355
1 3.45123 -3.77 3.01098
1 3.15768 -3.11151 3.69903
1 3.92608 -2.85682 4.28057
1 3.15213 -2.65554 4.87767
1 2.89314 -1.72916 5.14309
1 2.01058 -1.31229 4.95165
1 2.53857 -1.2456 4.10311
1 2.07456 -0.454293 3.69397
1 1.31227 -0.65536 3.08559
1 0.425541 -1.0939 3.20692
1 -0.319631 -1.75739 3.10415
1 -1.07386 -1.42854 3.66756
1 -1.5162 -0.539288 3.6678
1 -2.1566 0.184955 3.40404
1 -2.43471 -0.217679 2.53364
1 -2.87251 -0.283967 3.43772
1 -3.70117 -0.0944126 3.976
1 -3.7834 0.893754 3.85995
1 -3.16452 1.67576 3.91984
1 -2.62943 0.900714 4.25405
1 -1.97215 1.41669 4.80037
1 -1.11001 1.40232 4.29432
1 -0.700052 0.895095 3.54426
1 -0.237162 0.349831 4.24206
1 -0.354029 0.241545 3.25632
1 -0.804067 0.441994 2.39133
1 -0.669209 0.994352 1.57005
1 -0.516226 1.67629 0.857425
1 0.303936 2.19658 0.609989
1 -0.000675614 1.42089 0.0516446
1 -0.657967 0.730666 0.361418
