50
Atoms. Timestep: 67800000
1 0.0218875 -0.0198571 -0.0198208
1 0.453637 0.58755 -0.693138
1 0.415589 0.103649 -1.56486
1 0.26912 -0.881012 -1.63408
1 0.349618 -1.53131 -2.39837
1 1.17985 -1.19336 -1.95937
1 1.96546 -0.587078 -1.8768
1 1.71462 0.214133 -2.42922
1 2.25462 0.106847 -1.60334
1 1.84061 0.987609 -1.40204
1 2.38734 1.27805 -0.626177
1 3.35602 1.53022 -0.604471
1 4.16923 2.03141 -0.316886
1 3.44918 1.58725 0.213524
1 3.16904 2.23146 0.914121
1 2.68756 2.01136 1.76141
1 1.99207 1.87434 1.06259
1 1.78434 1.43098 1.93981
1 2.21769 0.607498 2.30235
1 2.2333 -0.34197 2.6064
1 3.14936 -0.60616 2.91566
1 4.06498 -0.457895 3.28811
1 4.26746 -0.0356172 4.17558
1 4.1576 0.767745 3.59062
1 3.30344 1.02963 4.04054
1 2.50037 1.42864 4.48653
1 1.56748 1.77073 4.36376
1 1.54765 0.821954 4.04867
1 2.16092 0.132051 4.42864
1 1.83104 0.639843 5.21488
1 1.04583 0.992072 5.73341
1 1.63494 1.72123 5.39037
1 0.772426 2.1354 5.68345
1 0.0355781 2.6141 6.1727
1 -0.134792 2.98533 5.25385
1 0.286987 3.42451 4.45411
1 0.339528 2.44082 4.29639
1 0.671008 1.64286 3.80114
1 0.864162 1.79859 2.82919
1 0.618431 2.77096 2.8914
1 0.814385 2.84371 1.91205
1 0.16608 3.35227 1.34104
1 -0.791857 3.40784 1.6389
1 -1.64644 3.60951 1.15433
1 -1.69271 2.66415 1.49635
1 -1.14584 1.97835 1.0043
1 -0.66738 2.1117 0.132294
1 -1.1569 1.26699 -0.0909009
1 -1.75291 0.457633 -0.103387
1 -0.846339 0.222543 -0.450385
