50
Atoms. Timestep: 82600000
1 0.0101318 -0.0253619 0.0245812
1 -0.873741 -0.0356643 -0.437016
1 -1.46605 0.473814 0.185531
1 -2.09166 -0.230384 0.522104
1 -1.64037 -0.937374 1.07213
1 -2.17049 -0.32222 1.65017
1 -2.16304 -0.498944 2.64086
1 -1.61255 -1.01333 1.99239
1 -0.863859 -1.60749 2.27595
1 -0.187842 -2.31491 2.08374
1 0.784644 -2.16744 1.91955
1 0.838767 -2.7626 1.11206
1 0.505165 -2.75311 0.174539
1 0.877477 -1.82798 0.0933316
1 0.955944 -1.10797 0.78156
1 0.0902763 -1.03539 0.290566
1 -0.0416579 -1.45189 1.19463
1 -0.677829 -2.22047 1.17517
1 -1.50328 -1.7564 0.847334
1 -0.955292 -1.00504 1.22401
1 -1.00472 -0.129643 1.70082
1 -0.940402 0.853321 1.86515
1 -0.839991 1.23472 0.954009
1 0.147031 1.2987 1.09686
1 0.0935793 0.592716 0.385378
1 -0.682702 0.524101 -0.240552
1 -0.946909 1.27496 -0.849118
1 -1.83063 0.911132 -0.583509
1 -1.58349 1.23808 -1.49314
1 -1.17925 1.42517 -2.40407
1 -0.901617 0.779026 -3.1159
1 -1.28904 0.306162 -3.90199
1 -1.5271 -0.494032 -3.34921
1 -1.40713 -1.1987 -2.64364
1 -1.58965 -0.635594 -1.83429
1 -0.742674 -0.860733 -2.33148
1 -0.448025 -0.0203733 -1.87158
1 0.415229 0.47498 -1.77089
1 0.625947 -0.413336 -2.16212
1 1.01225 -1.32202 -2.01783
1 1.46172 -1.71047 -2.82743
1 1.65072 -2.3661 -2.10408
1 2.4697 -1.79724 -1.98404
1 1.62606 -1.63888 -1.46254
1 0.758011 -1.38253 -1.03369
1 1.62924 -0.972694 -0.741731
1 2.33433 -0.717503 -0.0866835
1 1.39766 -0.422566 0.0862787
1 1.43828 0.568843 -0.0193102
1 0.513379 0.731704 -0.391359
