50
Atoms. Timestep: 82000000
1 0.0222235 0.0231819 0.0443054
1 0.389243 0.287893 0.931256
1 0.22432 -0.474321 1.56995
1 0.128814 -1.39995 1.9327
1 -0.66665 -1.33608 1.32665
1 -1.19271 -0.75514 1.95272
1 -1.51555 -0.391516 2.82575
1 -2.43323 0.00184608 2.8351
1 -3.27506 -0.0114939 3.37225
1 -2.53487 -0.597447 3.70354
1 -2.68789 -1.30459 3.02009
1 -3.37059 -1.15629 2.30888
1 -3.3893 -1.58567 1.40465
1 -2.46528 -1.21754 1.41891
1 -3.27909 -0.645441 1.3138
1 -3.40935 0.295599 0.997824
1 -4.29412 0.556664 0.596474
1 -4.79104 0.998218 1.3341
1 -4.64741 0.517188 2.18955
1 -5.27024 0.911642 2.8623
1 -5.54333 0.976518 1.90468
1 -5.68538 1.56067 1.10635
1 -6.40136 1.60813 1.7987
1 -6.28247 2.56533 1.53474
1 -5.72868 3.29851 1.14233
1 -5.90218 4.19172 1.5543
1 -5.08649 3.93625 2.07723
1 -4.39088 4.63799 2.26832
1 -4.34524 4.77185 1.27194
1 -3.3598 4.75084 1.45968
1 -3.1554 5.55147 0.877762
1 -3.17851 5.63464 -0.122817
1 -3.19464 6.40527 0.521003
1 -2.99739 7.37663 0.402938
1 -2.12454 7.2441 0.8739
1 -1.45219 7.30324 1.61262
1 -1.70115 6.36111 1.8493
1 -2.34617 5.63031 2.07021
1 -1.45731 5.17007 2.09129
1 -0.621622 4.86523 2.56402
1 -0.87379 4.01412 2.10772
1 -1.01629 4.34761 1.17188
1 -0.127469 4.02696 1.4941
1 0.449613 3.22637 1.3098
1 0.993935 3.33466 0.477853
1 1.21381 2.41213 0.174422
1 1.07376 2.26624 1.15422
1 0.475756 1.83356 1.8244
1 -0.0552168 1.22584 1.24442
1 -0.508007 0.738911 0.49759
