50
Atoms. Timestep: 51800000
1 -0.0109568 -0.0145956 -0.0268335
1 0.589236 0.546217 -0.591892
1 0.764158 0.248396 -1.53011
1 0.498721 1.12845 -1.91682
1 1.47581 1.20393 -2.12316
1 1.67696 1.61052 -1.23533
1 2.59488 1.97902 -1.07791
1 2.26082 1.64771 -1.95788
1 1.95882 1.7546 -2.90278
1 1.70086 2.68706 -3.16537
1 0.799425 2.59348 -2.76309
1 0.285407 3.09237 -3.4621
1 0.00733806 3.71514 -2.72171
1 0.795094 3.90377 -2.14409
1 0.682331 4.74015 -2.68552
1 1.46227 5.35904 -2.77906
1 1.37141 4.59169 -2.14308
1 2.36518 4.59437 -2.03428
1 2.61899 3.73218 -1.60083
1 1.98667 4.44994 -1.3086
1 1.89087 4.99933 -0.480646
1 1.39821 5.87516 -0.506293
1 0.683263 5.29733 -0.109981
1 0.904742 4.54585 0.517762
1 -0.0506269 4.27122 0.644126
1 0.352476 3.36374 0.477254
1 0.834116 2.97286 -0.31061
1 1.49155 2.30339 -0.659967
1 0.941209 1.47378 -0.762662
1 0.173349 0.848944 -0.89719
1 -0.530416 1.29221 -0.344181
1 -0.107585 0.562189 0.192205
1 -0.543594 0.834223 1.04186
1 -0.371165 0.530514 1.97736
1 0.0712376 -0.279312 2.35703
1 0.405611 -0.116121 1.43071
1 1.01856 -0.140151 0.642078
1 0.685105 0.793853 0.50099
1 1.03852 1.62448 0.940592
1 1.94753 1.21691 0.97761
1 2.04297 0.285468 1.31607
1 2.2557 -0.503832 1.88693
1 1.84445 -0.506375 2.8013
1 1.68734 -1.3604 3.29202
1 2.56858 -1.15817 2.86982
1 1.75222 -1.6255 2.53132
1 1.23537 -1.10483 1.86285
1 0.471879 -0.977279 1.22911
1 -0.253816 -0.699853 0.606399
1 -0.0472022 -0.967375 -0.336681
