50
Atoms. Timestep: 44100000
1 -0.0145255 -0.00803168 -0.0285708
1 -0.680236 -0.601007 -0.477579
1 -1.44506 -0.0496093 -0.136691
1 -1.99292 0.238028 0.647365
1 -2.7414 -0.228004 0.176569
1 -2.90155 -0.315954 -0.807696
1 -2.73314 -0.521132 -1.77407
1 -2.54411 -1.46627 -1.50488
1 -1.86299 -1.79188 -0.854511
1 -2.62613 -2.3806 -1.14368
1 -3.51228 -2.84489 -1.20023
1 -3.2317 -2.51069 -2.1076
1 -3.22005 -3.50783 -1.99955
1 -3.5736 -3.87376 -1.13813
1 -3.14502 -4.73812 -1.38209
1 -2.61679 -5.05346 -2.16543
1 -2.00143 -4.72159 -1.45599
1 -1.59462 -3.83221 -1.6972
1 -1.15933 -4.67525 -2.03444
1 -0.949154 -3.87034 -2.60532
1 -0.300001 -3.15128 -2.86618
1 -0.326357 -2.68845 -1.98311
1 -0.153351 -2.23397 -2.85469
1 0.513654 -1.51275 -2.66171
1 1.10719 -1.36204 -3.45404
1 0.907959 -1.31379 -4.4407
1 1.61198 -1.7608 -4.98804
1 1.11783 -1.54713 -5.83554
1 0.36786 -2.19241 -5.95684
1 1.04036 -2.81387 -5.55729
1 0.521585 -3.67289 -5.59123
1 -0.0514392 -4.4903 -5.70255
1 0.0636736 -5.24252 -5.05609
1 -0.917222 -5.11904 -5.18545
1 -1.18795 -5.76058 -4.46509
1 -0.388977 -6.16622 -4.01413
1 -1.26432 -6.51631 -3.68153
1 -0.869379 -6.28705 -2.7943
1 -0.188317 -5.64783 -2.42843
1 -0.67379 -5.50305 -1.55747
1 -1.29286 -5.3895 -0.781718
1 -1.08754 -4.48409 -0.403578
1 -0.416391 -3.87591 0.0232711
1 -0.109424 -3.67686 0.959629
1 0.663715 -3.26947 0.450845
1 1.08837 -2.64388 -0.210903
1 0.819625 -1.71108 -0.483097
1 1.12574 -1.34019 0.390883
1 0.937317 -0.413279 0.0848852
1 0.471975 0.0539632 0.839391
