50
Atoms. Timestep: 35900000
1 0.0110391 0.0510357 -0.00609511
1 0.675199 -0.210253 -0.701105
1 0.759402 0.771934 -0.825092
1 0.518517 1.26912 -1.66506
1 1.25393 1.89425 -1.41377
1 1.56086 2.6409 -0.815388
1 2.36646 2.85704 -0.26751
1 2.72261 2.63187 0.642751
1 2.6483 2.45616 1.6269
1 2.33912 1.6347 2.1164
1 3.29686 1.4783 2.34674
1 3.94181 2.24426 2.36803
1 4.44549 2.46206 3.20452
1 5.32754 2.86785 3.45685
1 6.25731 2.50293 3.51293
1 6.57356 1.78716 2.88668
1 7.06779 1.02133 2.47271
1 6.85185 0.178133 1.98249
1 6.38892 -0.175593 2.78893
1 5.59216 -0.243153 2.19431
1 4.89124 0.0901671 1.56595
1 4.19757 -0.0185755 2.27632
1 4.71282 0.318125 3.05862
1 3.79602 0.713454 3.06631
1 2.95649 1.10024 3.4475
1 3.12498 0.126919 3.28981
1 3.15704 -0.348651 4.17229
1 2.67772 -1.13213 3.78253
1 2.49669 -1.8189 3.08104
1 2.16878 -0.88132 3.04498
1 1.6687 -0.230239 2.48776
1 1.05153 -0.975201 2.20896
1 1.45285 -1.66147 1.59416
1 2.15177 -0.989622 1.35972
1 2.77153 -0.204798 1.375
1 3.18526 -0.073223 2.2752
1 3.01724 0.206588 3.21844
1 3.08249 1.06897 3.71989
1 2.0958 0.979719 3.61744
1 2.12157 0.184376 4.2285
1 1.40948 -0.512698 4.34538
1 1.54643 -0.84345 3.41355
1 1.34582 -0.0747228 2.81465
1 1.51653 0.906385 2.93077
1 1.31859 1.88566 3.03509
1 1.23046 1.48696 2.12159
1 0.332266 1.60658 2.53496
1 0.187033 1.23205 1.61501
1 0.937133 0.947548 1.02
1 0.939658 0.258987 0.287067
