50
Atoms. Timestep: 29700000
1 0.0144108 -0.0681761 -0.00689748
1 -0.85872 -0.476532 -0.250801
1 -0.123467 -1.14526 -0.400733
1 0.375573 -2.00417 -0.266673
1 0.279397 -2.93335 0.0764642
1 1.12314 -3.32078 -0.300711
1 1.74289 -2.64203 -0.680216
1 1.75603 -3.63007 -0.840265
1 1.05202 -3.29726 -1.46176
1 0.695771 -2.37564 -1.59138
1 -0.0471676 -1.74538 -1.36548
1 -0.457964 -1.47255 -2.23673
1 -1.09789 -2.17715 -1.9361
1 -2.03001 -2.02572 -2.27249
1 -2.62434 -2.62838 -2.80833
1 -2.44727 -2.85531 -3.76609
1 -2.57522 -3.74594 -3.33333
1 -1.92415 -4.21711 -2.72313
1 -1.62796 -4.61979 -1.85934
1 -2.02121 -4.20541 -1.04162
1 -1.49256 -3.37919 -0.885753
1 -2.24837 -3.09692 -0.291425
1 -3.12185 -2.90863 0.174154
1 -2.37207 -3.16645 0.773321
1 -1.72806 -3.81942 1.16636
1 -0.989116 -3.42628 1.71089
1 -1.13958 -3.01032 0.813466
1 -1.01106 -2.07684 1.15109
1 -0.646875 -1.31514 0.60761
1 -0.187134 -1.5606 -0.238499
1 -0.861105 -2.09901 -0.742363
1 -0.367211 -2.84316 -1.19414
1 -0.790131 -3.74908 -1.28613
1 -0.26387 -3.56974 -2.11275
1 -0.310001 -2.65366 -2.50499
1 -0.0884382 -2.29167 -3.41105
1 0.307322 -1.46104 -3.81296
1 1.01097 -1.35773 -4.52283
1 1.02527 -0.965982 -3.58744
1 1.74782 -0.411485 -3.17778
1 1.03104 -0.387883 -2.48074
1 1.22403 -0.816571 -1.60017
1 1.92697 -0.70175 -0.901419
1 1.75481 0.287831 -0.960389
1 1.65169 1.27223 -1.11277
1 1.15399 1.14295 -1.96332
1 0.881954 0.231334 -1.65941
1 0.648287 0.133306 -0.686153
1 0.628653 0.829512 0.024041
1 -0.367605 0.855845 0.0902481
