50
Atoms. Timestep: 52400000
1 -0.0252752 -0.0296757 0.0759831
1 -0.564885 -0.800196 0.401684
1 -0.736591 -1.78089 0.421525
1 -1.00445 -2.73495 0.567044
1 -1.64067 -2.22957 1.14594
1 -1.09958 -2.64451 1.88321
1 -0.813325 -2.13559 2.69624
1 -1.57423 -2.62011 3.12162
1 -2.49537 -2.27241 3.22356
1 -2.34588 -3.10142 2.67919
1 -2.25126 -4.09664 2.63748
1 -2.53131 -3.72098 3.52173
1 -2.29039 -4.65248 3.26392
1 -3.17396 -4.2787 3.54111
1 -3.69612 -5.1337 3.54276
1 -4.5527 -5.62943 3.39594
1 -5.18351 -5.03124 2.90044
1 -5.88846 -4.74677 3.548
1 -6.50248 -3.98418 3.74963
1 -6.77245 -3.04093 3.91909
1 -5.90326 -2.78261 4.34359
1 -5.32063 -2.89661 3.53938
1 -4.89337 -2.29547 4.2175
1 -4.67678 -3.23783 4.48201
1 -3.71263 -3.05149 4.30195
1 -2.74073 -2.80097 4.27411
1 -1.84425 -2.78915 3.83231
1 -1.39904 -1.9338 4.13982
1 -1.59972 -1.49556 3.26534
1 -1.06974 -1.07506 3.99949
1 -0.704894 -1.04389 3.06796
1 0.0639485 -0.631419 2.57443
1 0.748349 -0.195501 3.16545
1 0.213551 -0.653292 3.8818
1 0.786519 0.0586124 4.27521
1 0.0529367 0.587456 4.69476
1 -0.0818559 0.635635 5.68669
1 0.785876 1.00972 6.01004
1 0.424027 1.8598 5.63114
1 0.294524 2.37567 4.77805
1 0.164811 2.88924 5.62891
1 -0.379536 3.18251 4.83549
1 -0.0952835 2.60666 4.0785
1 -0.448461 1.70333 3.8417
1 -0.644573 0.850164 3.36745
1 0.351858 0.802582 3.25497
1 -0.41286 0.434473 2.71685
1 0.224655 1.19118 2.54877
1 0.440057 0.623253 1.75984
1 0.335109 -0.0305544 1.00904
