50
Atoms. Timestep: 96600000
1 -0.00275222 -0.0118222 -0.0105969
1 0.900891 0.404171 0.0585981
1 1.87244 0.168453 0.00750564
1 1.7115 0.57301 -0.894745
1 1.75107 -0.415583 -1.06085
1 1.01981 -0.715485 -0.448124
1 0.641663 -0.278956 -1.27125
1 -0.194501 -0.0870751 -1.79429
1 0.581753 -0.0533339 -2.42712
1 1.32242 -0.351971 -3.03206
1 2.00083 -1.01098 -3.35542
1 1.61235 -1.74679 -3.90844
1 0.612389 -1.68145 -3.85978
1 0.900332 -2.20721 -3.05965
1 0.974627 -3.19799 -2.95792
1 0.749285 -3.84671 -3.68963
1 0.950819 -3.98966 -2.72164
1 0.689007 -3.22563 -2.13167
1 -0.237796 -3.15887 -1.7828
1 -0.271707 -3.93366 -2.41368
1 -0.839685 -3.70261 -3.2029
1 -1.70279 -3.30562 -2.89761
1 -1.52013 -3.1608 -3.87473
1 -1.76683 -2.20311 -4.01413
1 -0.927208 -1.71242 -3.82188
1 -0.312049 -0.959662 -3.59098
1 -0.286467 -0.164158 -4.20086
1 -0.912593 -0.326112 -3.42894
1 -0.272715 0.154913 -2.82047
1 -1.09423 -0.094754 -2.30887
1 -0.332992 -0.0696144 -1.65211
1 -0.633357 0.752743 -2.12796
1 -1.39311 1.3781 -1.95466
1 -1.10688 1.56926 -1.01408
1 -0.295462 1.09158 -0.665462
1 -0.979805 0.447495 -1.00012
1 -1.93422 0.194301 -0.813102
1 -2.61937 -0.423723 -0.436446
1 -3.35273 -1.01165 -0.782472
1 -3.70982 -0.0841289 -0.66866
1 -3.7872 0.737602 -0.103311
1 -2.80535 0.703284 0.0773
1 -2.76567 -0.0975525 0.669686
1 -2.08524 -0.767435 0.957442
1 -1.49292 -0.208559 1.53549
1 -1.23898 0.602483 1.00805
1 -1.18232 1.59184 1.06906
1 -0.396643 1.73222 0.470042
1 -0.902129 1.2135 -0.22867
1 -0.569137 0.412085 -0.718632
