50
Atoms. Timestep: 27100000
1 0.00895902 0.0677868 -0.0349886
1 0.484977 -0.813939 -0.0273363
1 1.25359 -1.29027 0.412296
1 0.766658 -2.10704 0.113202
1 1.37807 -2.7547 0.561383
1 2.15417 -2.46657 1.12549
1 2.61058 -1.68292 1.53536
1 3.49223 -1.28705 1.24202
1 3.8497 -1.11723 0.320883
1 4.37588 -0.338149 0.676752
1 4.59396 0.337689 -0.0245483
1 5.25482 0.788737 -0.629391
1 4.44681 1.08604 -1.14305
1 3.64932 1.36016 -0.60419
1 2.96645 1.92689 -1.06566
1 2.63137 0.992563 -1.20528
1 3.21079 1.12128 -2.01291
1 2.78577 0.248511 -2.27102
1 2.9791 0.568141 -3.20173
1 2.12219 0.5155 -3.70561
1 1.2269 0.729673 -3.31392
1 0.334191 0.655396 -2.86867
1 0.321877 0.365485 -1.90995
1 -0.399277 -0.243226 -2.2544
1 -0.432532 0.473847 -1.55662
1 -0.784677 1.32341 -1.17362
1 -1.53791 1.53153 -0.557286
1 -1.72613 2.51432 -0.675027
1 -0.869483 2.00598 -0.7918
1 -0.705576 1.22426 -0.19467
1 -1.43048 1.23485 0.489796
1 -2.3359 1.54373 0.179158
1 -3.13644 1.78521 0.723493
1 -3.0112 1.5605 1.68961
1 -2.96606 2.14542 2.49863
1 -3.73431 2.78342 2.49753
1 -3.01626 3.13767 3.09106
1 -2.43707 3.00109 3.88725
1 -1.97051 2.13616 3.68811
1 -1.04944 1.76058 3.75645
1 -0.381679 1.25922 3.20497
1 0.38831 1.33018 2.57216
1 1.04729 0.612284 2.32753
1 1.43907 -0.223556 2.69431
1 0.712509 -0.820297 2.35524
1 1.02018 -0.773574 1.40547
1 0.473159 -0.293538 0.710557
1 0.669779 0.680132 0.598144
1 1.53113 0.207453 0.433882
1 0.893323 0.47496 -0.288973
