50
Atoms. Timestep: 34800000
1 0.0288048 -0.00257964 -0.0147614
1 -0.327269 0.680354 -0.661916
1 0.464361 1.24233 -0.38501
1 -0.328808 1.55809 0.126892
1 -0.577408 0.746768 0.67419
1 -1.25896 1.27684 0.171936
1 -1.55257 0.699316 0.929222
1 -2.55617 0.691342 0.914477
1 -2.8135 0.380642 0.00175846
1 -2.83976 1.37225 -0.0915938
1 -2.18072 1.99856 -0.534084
1 -2.30887 1.61847 -1.45346
1 -2.80181 2.17745 -2.12902
1 -3.26843 1.55202 -2.75239
1 -2.44342 1.00825 -2.88275
1 -2.0049 1.27829 -3.74758
1 -2.34362 0.86198 -4.59195
1 -3.32943 0.680784 -4.67022
1 -2.95341 0.457634 -3.77587
1 -3.87757 0.827967 -3.65943
1 -3.50574 0.2025 -2.97291
1 -4.47439 0.330913 -3.18656
1 -4.0756 0.283095 -2.26809
1 -4.39884 0.179196 -1.32427
1 -3.60441 -0.406324 -1.4816
1 -3.62695 -0.682279 -0.521155
1 -3.77505 -0.463125 0.443058
1 -3.63348 0.405286 0.917712
1 -4.42718 -0.00482512 1.39136
1 -3.91322 -0.848923 1.19403
1 -3.08217 -0.906067 0.640511
1 -2.33612 -0.920997 -0.0278477
1 -2.86643 -1.49751 -0.650425
1 -3.28689 -2.216 -1.20533
1 -3.29124 -2.32192 -2.19269
1 -2.55992 -2.93603 -2.47643
1 -1.6242 -2.78519 -2.76902
1 -1.25035 -3.58729 -3.24989
1 -0.258735 -3.54268 -3.37544
1 0.144696 -2.6316 -3.33022
1 0.904686 -2.7896 -2.7
1 0.506777 -1.99356 -2.24878
1 -0.0913236 -1.1918 -2.16298
1 0.806779 -1.41825 -1.79874
1 0.483029 -1.65145 -0.879131
1 -0.0640057 -0.990195 -0.361532
1 0.745241 -0.710838 -0.868092
1 1.33876 -1.46476 -0.583328
1 1.18424 -1.51148 0.401069
1 0.674307 -0.655697 0.382284
