50
Atoms. Timestep: 76400000
1 -0.0747904 -0.0416297 -0.0257218
1 -0.0955718 0.938809 0.17154
1 0.716258 0.452845 -0.170761
1 0.577109 0.693656 -1.13776
1 0.47452 -0.288919 -0.967876
1 0.401458 -0.0990368 -1.94193
1 -0.483762 -0.560595 -1.92167
1 -0.292177 -0.616883 -0.942244
1 0.37892 -0.979273 -0.283717
1 1.30531 -0.590604 -0.353145
1 1.29515 -1.49135 0.0777181
1 1.26959 -2.48123 0.21309
1 1.8526 -2.00642 -0.45413
1 2.8145 -1.89156 -0.215862
1 2.75131 -1.9835 0.777345
1 3.73326 -2.0262 0.560204
1 4.23287 -1.85632 1.41529
1 3.60285 -1.75933 2.17578
1 4.48526 -1.94331 2.6067
1 4.32664 -2.53958 3.39917
1 3.80535 -2.87096 2.61325
1 2.88637 -3.08118 2.96493
1 1.92003 -2.93694 2.76763
1 1.49588 -2.89917 1.86208
1 1.74784 -3.01924 0.900676
1 1.87546 -2.53995 0.0331148
1 2.09347 -3.35814 -0.490217
1 3.05164 -3.04965 -0.574819
1 4.00593 -3.2193 -0.833024
1 4.48225 -2.43001 -0.448595
1 4.53448 -2.29456 -1.44343
1 4.07015 -1.48231 -1.09345
1 3.99472 -1.57887 -2.08629
1 3.14027 -2.08232 -2.23873
1 2.62807 -2.40419 -3.04059
1 1.87765 -1.7506 -2.91375
1 1.86018 -1.01944 -2.2297
1 2.01733 -0.552651 -3.09363
1 2.42594 0.306966 -3.4073
1 1.52961 0.739361 -3.49103
1 0.849963 1.08085 -2.83982
1 1.58618 1.7621 -2.82495
1 1.81093 2.27976 -2.00331
1 2.69808 1.80729 -2.0756
1 2.11031 1.15289 -1.62315
1 2.23486 1.98499 -1.09077
1 1.32626 1.76854 -1.44789
1 0.395184 1.43282 -1.37332
1 -0.556291 1.33416 -1.06601
1 -0.439665 0.367231 -0.859807
