50
Atoms. Timestep: 18400000
1 0.0328101 0.0357104 -0.00942021
1 0.806106 -0.590904 0.0352714
1 1.15471 -1.53601 -0.0614493
1 1.69683 -1.16223 -0.812029
1 1.63142 -0.165112 -0.890683
1 1.42498 -0.488105 -1.81766
1 1.84709 0.42196 -1.86243
1 1.13823 0.798309 -1.26732
1 1.78157 1.54225 -1.46071
1 2.71897 1.89157 -1.40971
1 2.09308 2.67051 -1.38875
1 2.89879 3.16953 -1.72333
1 2.84097 3.97993 -1.14228
1 3.62398 4.34876 -0.644278
1 4.5395 3.94229 -0.584755
1 4.48907 3.03637 -0.988945
1 5.10081 3.00747 -1.77759
1 5.69004 2.25672 -2.07763
1 5.82684 1.27151 -2.07698
1 5.06144 0.715227 -2.41404
1 5.47466 -0.0279972 -1.87933
1 4.52752 -0.304754 -1.73805
1 5.33604 -0.882156 -1.59905
1 4.45648 -1.32526 -1.44283
1 3.71119 -1.89889 -1.10849
1 3.0992 -1.12095 -1.26521
1 3.91956 -0.629343 -0.963624
1 3.80524 -0.798468 0.0127759
1 4.36127 -1.56041 0.329247
1 4.8495 -2.3281 0.73385
1 5.43354 -1.62914 1.14956
1 4.50047 -1.41282 1.44084
1 4.70786 -2.03014 2.20026
1 3.70783 -1.92259 2.13658
1 3.67524 -0.937747 1.94531
1 3.68693 -0.209532 1.25787
1 3.4666 0.755002 1.11097
1 3.57953 1.7344 1.3072
1 4.33536 1.53397 1.92411
1 4.20816 0.734549 2.50665
1 3.22797 0.536455 2.47693
1 2.87913 0.0975248 1.6453
1 2.46077 0.167716 2.54452
1 1.48843 -0.028069 2.63646
1 1.87506 0.73611 3.1476
1 0.966015 1.1215 3.3235
1 0.0648607 1.1787 2.90564
1 -0.573873 0.767481 2.25345
1 -0.181494 0.306388 1.46239
1 0.140649 0.785218 0.646883
