50
Atoms. Timestep: 24900000
1 -0.039075 -0.0432717 -0.0292303
1 -0.345552 0.767388 0.480539
1 -1.08116 0.481295 1.0916
1 -1.95172 -0.00396258 1.20314
1 -2.91571 0.193209 1.33967
1 -3.76135 0.345764 0.825671
1 -3.85707 -0.612963 0.57399
1 -3.70754 -1.52039 0.166875
1 -3.98736 -1.93034 -0.700248
1 -4.40896 -1.50598 -1.50079
1 -5.2345 -0.972872 -1.30282
1 -6.15649 -1.25242 -1.0327
1 -5.88377 -2.15361 -1.37051
1 -5.20442 -1.84934 -0.700356
1 -4.73596 -2.46438 -0.059338
1 -5.4837 -3.02163 0.295502
1 -6.27665 -2.43828 0.473403
1 -6.01582 -1.71358 1.11089
1 -6.18854 -2.49817 1.71824
1 -6.79675 -1.99639 2.33313
1 -7.6623 -1.66146 2.70519
1 -8.55097 -2.01842 2.9823
1 -8.21554 -2.71795 3.61619
1 -7.52616 -3.01685 2.96689
1 -7.20005 -2.53678 3.77164
1 -6.40142 -1.95074 3.82881
1 -6.25739 -1.41395 4.6639
1 -7.00413 -0.914121 4.233
1 -6.29084 -0.216137 4.17394
1 -5.30654 -0.326966 4.19302
1 -5.73134 -1.18962 3.94124
1 -5.07076 -1.12956 4.69492
1 -4.74769 -1.57373 3.86287
1 -3.83014 -1.85905 4.13624
1 -3.82008 -0.980045 3.6609
1 -3.16753 -1.73088 3.57121
1 -2.56027 -1.55938 2.79171
1 -1.62917 -1.8983 2.88908
1 -1.86419 -2.13078 1.94582
1 -1.69433 -1.32859 1.36105
1 -1.32132 -1.36436 0.431614
1 -1.14315 -2.11336 -0.207768
1 -0.571269 -2.41343 -0.975861
1 -0.760887 -1.6581 -1.5929
1 -1.20714 -1.04483 -2.23241
1 -1.8753 -1.76239 -1.98328
1 -2.53694 -1.01735 -1.88467
1 -1.67275 -0.607719 -1.60666
1 -0.752483 -0.684628 -1.21086
1 -0.0839433 0.0370614 -1.02439
