50
Atoms. Timestep: 89200000
1 0.00504171 -0.00261172 -0.00333983
1 0.962078 0.267574 0.0864152
1 1.52931 0.344977 0.899087
1 1.91416 1.26944 0.829425
1 2.66134 1.62855 0.266345
1 3.44692 1.74428 -0.331887
1 3.3094 2.06752 0.602242
1 4.12445 1.4798 0.57808
1 4.71693 1.60641 1.37638
1 4.4884 2.55853 1.57012
1 3.57374 2.85161 1.86522
1 2.97334 3.65236 1.79003
1 2.32324 3.72573 1.02991
1 3.07834 4.0956 0.488726
1 3.1342 4.73695 1.24383
1 3.57738 4.92812 2.11849
1 2.97047 4.45059 2.75845
1 2.6495 4.94581 3.56387
1 1.8742 5.56704 3.65669
1 0.904733 5.79226 3.65643
1 0.356685 6.05161 2.85541
1 -0.470294 6.13471 3.40173
1 -1.41389 6.44149 3.26982
1 -1.33021 5.62362 3.83842
1 -2.19844 6.05107 4.09581
1 -2.6742 5.64829 4.86925
1 -2.30811 4.74418 4.63426
1 -2.84293 4.04921 4.15262
1 -2.41734 3.56514 4.91447
1 -1.54284 3.41258 4.4584
1 -0.801248 3.1691 5.08898
1 -0.188892 2.73641 4.43511
1 -0.18476 1.73341 4.34711
1 -0.212813 1.77303 3.34768
1 0.427665 1.79495 2.58236
1 0.584874 1.32289 1.71466
1 -0.112111 1.41632 1.00301
1 -0.885441 1.01603 0.514781
1 -1.29705 0.643386 -0.315516
1 -2.28436 0.803706 -0.172499
1 -3.22193 0.515223 0.0294684
1 -3.36579 0.794713 0.974045
1 -3.0348 1.22426 1.80541
1 -2.81006 0.253427 1.82667
1 -1.81215 0.270907 1.87454
1 -1.60933 1.19597 2.1835
1 -0.997807 0.76215 1.52371
1 -0.0257912 0.877309 1.71838
1 -0.250625 0.410542 0.864268
1 0.0472624 0.992089 0.111985
