50
Atoms. Timestep: 72500000
1 -0.0309597 0.0203099 0.00712128
1 -0.814205 -0.530974 0.289562
1 -0.213163 -0.641176 1.07882
1 -0.0132135 -1.32934 1.76925
1 0.399079 -0.535647 2.19961
1 -0.277707 -0.53491 2.94513
1 -0.652285 -0.469699 3.86943
1 -0.766438 0.403634 4.34161
1 -1.76118 0.421247 4.22929
1 -2.17665 1.27163 4.55808
1 -2.68981 0.461142 4.26667
1 -2.89049 -0.165066 3.51788
1 -1.94436 -0.366163 3.24901
1 -2.74409 -0.961812 3.1618
1 -2.97163 -0.901212 2.18717
1 -2.25441 -0.446943 1.67344
1 -1.39139 -0.319821 2.17218
1 -1.50307 -0.657065 1.23638
1 -1.18985 -1.58307 1.43126
1 -0.812286 -0.69088 1.69347
1 -0.536711 0.210328 1.35515
1 -0.20182 0.806843 0.621253
1 0.266332 1.44208 0.0100745
1 -0.214148 2.02525 -0.645839
1 -0.188987 2.71524 -1.37702
1 -0.248489 3.70723 -1.24035
1 -1.00825 4.28046 -1.55582
1 -0.635862 5.2069 -1.4749
1 -0.832501 5.80877 -2.24171
1 -1.51246 6.47523 -2.54913
1 -0.588284 6.60979 -2.90428
1 -0.0356099 5.77524 -2.86341
1 -0.695804 5.25085 -3.4038
1 0.0199467 4.57579 -3.51192
1 0.546575 3.99361 -2.88383
1 0.487056 3.16842 -2.31379
1 0.487918 2.24029 -2.68241
1 0.671259 1.29683 -2.94951
1 1.17331 0.437691 -2.88024
1 1.96658 0.140389 -3.40558
1 1.12441 -0.383004 -3.27647
1 0.758269 -1.30113 -3.43205
1 0.687097 -2.11988 -4.00069
1 0.167933 -2.779 -3.46187
1 1.03009 -3.10395 -3.07836
1 1.28961 -2.78977 -2.17007
1 1.03845 -1.91293 -1.7579
1 1.44334 -1.04309 -1.48489
1 0.498263 -0.819173 -1.69625
1 0.351116 -0.290672 -0.858482
