50
Atoms. Timestep: 24300000
1 -0.0309106 -0.0520572 0.00780476
1 -0.0830454 0.267722 0.950246
1 -1.01011 0.00217752 1.20853
1 -1.08689 -0.0318601 2.20115
1 -1.92087 0.199905 2.70802
1 -2.12939 -0.360574 3.50327
1 -2.75137 -0.870225 2.91422
1 -3.33619 -0.864889 3.72539
1 -4.09564 -1.42569 3.40122
1 -4.69367 -0.992312 2.72473
1 -5.01377 -1.92705 2.57968
1 -5.92813 -2.31753 2.46123
1 -6.34131 -1.49363 2.08381
1 -6.38443 -0.880588 1.30131
1 -5.62275 -0.806873 0.648409
1 -5.11333 0.0312624 0.83998
1 -4.28766 0.582771 0.95574
1 -4.34782 0.305216 1.91623
1 -3.67472 0.319945 2.65312
1 -3.3034 -0.556557 2.96828
1 -2.5949 -0.581962 2.25937
1 -1.74311 -0.617391 1.72706
1 -0.743146 -0.587074 1.83262
1 -0.0961003 0.176109 1.7571
1 -0.71657 0.544811 2.43397
1 -0.364837 1.29652 1.8734
1 -0.257996 1.32566 0.878559
1 0.222408 0.756344 0.204358
1 0.140451 1.32331 -0.621538
1 -0.538182 0.709203 -1.02337
1 -0.490385 1.65585 -1.34508
1 -0.570647 2.54751 -0.904642
1 0.372047 2.34139 -0.65017
1 0.774445 2.93548 0.0522564
1 -0.114066 2.72192 0.456727
1 0.273979 2.58004 1.3671
1 0.697168 1.79082 1.81245
1 1.1355 2.68451 1.67186
1 1.10474 2.32061 0.744693
1 0.629112 1.58124 0.270104
1 0.657682 1.33123 -0.695747
1 0.161979 1.04163 -1.51635
1 -0.825903 0.982588 -1.68085
1 -0.976318 0.330234 -2.42627
1 -0.16988 -0.255322 -2.32689
1 0.186163 -1.07707 -2.76207
1 0.846915 -0.331713 -2.69832
1 0.521246 0.2815 -1.98209
1 0.673115 -0.678982 -1.73381
1 0.336743 -0.224064 -0.914218
