50
Atoms. Timestep: 88900000
1 0.00887862 0.00524761 0.044228
1 0.521059 0.747892 -0.399863
1 0.733081 1.57866 0.114292
1 0.147485 2.31376 -0.210544
1 -0.104719 3.18314 -0.627347
1 -0.246164 2.55725 -1.39241
1 0.418402 3.06547 -1.9346
1 0.479182 3.92746 -2.45039
1 0.906582 4.762 -2.8024
1 1.86527 4.89671 -2.52687
1 1.64421 3.92677 -2.53344
1 1.49369 3.01432 -2.15319
1 0.920957 2.33098 -2.61247
1 1.25499 1.85263 -3.42373
1 0.996596 2.05346 -4.37234
1 1.83305 1.91992 -4.89594
1 1.13779 2.52076 -5.29454
1 0.490606 2.83797 -4.60161
1 -0.243807 3.48945 -4.40453
1 0.642001 3.90219 -4.19882
1 0.561409 4.12315 -3.22873
1 0.202601 4.59689 -4.04205
1 -0.690858 4.36644 -3.64636
1 -0.867959 3.626 -2.99095
1 -1.38553 2.90484 -3.44993
1 -1.62657 2.42049 -2.61452
1 -1.64692 1.45035 -2.85008
1 -1.55107 0.606455 -3.36279
1 -1.41018 0.550386 -2.37803
1 -1.07492 1.07761 -1.59991
1 -0.225864 1.01342 -1.07975
1 0.172926 0.138429 -0.835885
1 0.463589 0.483353 -1.72007
1 1.38051 0.17483 -1.47703
1 1.29531 1.06218 -1.0266
1 0.891682 1.19129 -1.93013
1 0.0270207 1.08115 -2.42064
1 -0.518786 1.88962 -2.6581
1 -1.07463 2.09386 -3.46082
1 -1.4277 1.18222 -3.27454
1 -1.38665 1.04645 -2.28127
1 -1.69854 0.181291 -1.89394
1 -0.963112 0.171466 -1.2136
1 -1.54902 0.747522 -0.649798
1 -2.39011 0.782408 -1.18959
1 -2.84812 0.587613 -0.321423
1 -2.08446 0.225419 0.208615
1 -1.08939 0.326799 0.127586
1 -1.34 1.00204 0.82429
1 -0.424149 0.800437 0.469881
