50
Atoms. Timestep: 32400000
1 0.0280086 0.0260016 -0.0309644
1 0.320224 -0.833333 0.389868
1 0.898822 -1.1905 -0.341247
1 1.55711 -1.76722 -0.811983
1 2.53616 -1.98736 -0.867325
1 2.36147 -2.41658 0.0234097
1 2.23138 -2.86223 0.905606
1 1.50268 -3.2418 0.333974
1 1.08792 -3.59493 -0.499953
1 0.615549 -4.11223 0.209772
1 0.0648046 -3.67362 -0.510769
1 0.208339 -3.07235 -1.29865
1 0.102523 -3.11936 -2.28935
1 0.109988 -2.35311 -2.93493
1 -0.810874 -2.45865 -2.56734
1 -0.712448 -1.50492 -2.8652
1 -0.946222 -0.804923 -2.19227
1 -1.13865 -0.590116 -1.23212
1 -2.13346 -0.468276 -1.18574
1 -3.08923 -0.308354 -0.949242
1 -3.71396 -0.359615 -0.167422
1 -3.93646 -0.0616906 -1.09676
1 -4.29978 0.772868 -1.50826
1 -3.48738 0.761664 -0.9296
1 -3.02213 1.43077 -1.51913
1 -2.53393 1.76819 -0.702424
1 -1.99083 2.03024 -1.50206
1 -1.35963 2.15677 -0.737606
1 -0.612652 2.7364 -1.05882
1 -0.402828 2.33917 -1.95271
1 0.183335 1.9563 -1.24026
1 0.665879 1.23656 -1.72374
1 0.136064 0.529177 -1.25115
1 0.595568 -0.287497 -0.91209
1 1.44879 0.151235 -0.642017
1 1.6764 1.03344 -1.06012
1 2.29571 1.70211 -0.632085
1 3.03841 1.93022 -0.0120313
1 2.61163 2.62762 -0.590074
1 2.91682 2.98139 -1.47616
1 3.69572 3.3419 -0.951834
1 2.95467 3.55952 -0.306214
1 2.32424 3.36818 0.444144
1 2.02127 3.25694 1.39135
1 1.21888 3.16692 1.97837
1 0.862086 3.31794 1.05419
1 0.853318 2.80521 0.193243
1 0.916948 1.82654 0.349366
1 0.533012 1.00881 -0.0915007
1 -0.129094 0.785576 0.610498
