50
Atoms. Timestep: 68100000
1 0.0371765 0.017747 -0.0124576
1 0.981096 -0.203857 0.25384
1 0.597109 -1.11269 0.0859795
1 1.13106 -1.94901 0.195822
1 2.04018 -1.6307 0.46591
1 2.09686 -0.660514 0.700888
1 2.44218 -0.102255 1.45641
1 3.2226 -0.730042 1.50194
1 3.47059 -1.51984 2.07033
1 3.79777 -0.764173 2.65392
1 4.44175 -1.51925 2.71865
1 4.75849 -1.11629 1.84774
1 4.39679 -0.1942 1.99418
1 4.94111 0.513359 2.43764
1 5.02031 1.15709 3.19735
1 5.01227 0.273462 3.66374
1 4.90284 0.834813 4.48934
1 5.40365 1.446 5.1103
1 5.13402 2.02705 4.33222
1 4.90083 2.52047 3.49543
1 4.62255 2.91141 2.61832
1 4.49001 2.883 1.63088
1 4.51041 2.11415 0.99085
1 4.35298 1.23226 0.543444
1 4.28987 0.286217 0.230584
1 3.82621 -0.33176 -0.405097
1 2.94621 -0.293703 -0.886523
1 2.95854 0.370926 -0.13528
1 1.96929 0.335394 0.049602
1 1.51976 0.870204 -0.662342
1 1.88546 1.1752 -1.54423
1 1.16025 1.22605 -2.2347
1 0.563086 0.557532 -1.78493
1 0.1948 0.583733 -0.849864
1 0.425045 -0.392761 -0.799713
1 -0.487474 -0.763175 -0.963544
1 -1.36321 -1.21788 -0.814179
1 -2.08382 -0.77742 -0.282122
1 -3.05588 -1.00697 -0.234128
1 -3.8469 -1.57765 -0.477494
1 -3.29174 -1.23111 -1.23668
1 -3.24779 -0.231988 -1.12575
1 -3.50926 0.706183 -0.925631
1 -3.21599 1.63034 -1.16699
1 -2.52786 1.31238 -0.515214
1 -2.68428 2.0696 0.11626
1 -2.04589 2.15032 0.889478
1 -1.66294 1.2848 1.21265
1 -1.024 0.639215 0.796134
1 -0.356642 -0.0973835 0.899659
