50
Atoms. Timestep: 73200000
1 -0.0184296 -0.0651044 0.0552482
1 0.511194 -0.730838 -0.47099
1 1.34504 -0.790351 -1.01699
1 1.18789 -1.78122 -1.08858
1 0.674981 -2.61872 -0.883294
1 1.09219 -3.35961 -0.362638
1 0.942146 -3.78206 0.535899
1 0.892447 -2.95897 1.10797
1 1.53205 -3.30424 1.79276
1 2.04829 -3.56441 2.60623
1 1.46077 -4.37025 2.69657
1 2.27488 -4.87125 2.40819
1 2.74471 -5.62151 1.93441
1 3.6709 -5.44604 1.60665
1 4.62403 -5.15069 1.48942
1 5.07035 -5.80275 0.873061
1 5.63758 -5.03447 0.584051
1 4.64989 -5.17666 0.484124
1 5.31723 -4.78647 -0.156773
1 4.68797 -4.70545 -0.929349
1 5.51977 -4.42771 -1.41329
1 4.65278 -4.07877 -1.77864
1 3.86514 -4.22134 -2.37387
1 2.92332 -3.87974 -2.38409
1 2.83566 -3.54308 -1.44305
1 3.02529 -2.88339 -2.18274
1 3.27582 -2.21742 -2.8943
1 3.36511 -1.24402 -2.69244
1 2.85874 -0.890925 -3.4779
1 2.14144 -1.50695 -3.14917
1 2.00632 -0.732511 -3.75811
1 2.23515 -0.216485 -2.93836
1 2.45908 0.324676 -2.12295
1 1.8 0.680336 -1.45811
1 1.93204 1.67171 -1.40654
1 1.69385 1.63108 -2.37707
1 0.703309 1.58717 -2.43242
1 -0.24423 1.62346 -2.75267
1 -0.971568 1.36777 -3.38841
1 -1.67402 2.04604 -3.18131
1 -2.23737 1.95101 -2.35882
1 -1.67953 2.3056 -1.60796
1 -1.5231 1.31364 -1.68696
1 -0.934375 0.633856 -2.12458
1 -0.225993 -0.0603851 -2.00861
1 -0.361687 -0.748026 -1.29568
1 -1.30249 -0.796973 -1.60783
1 -1.7833 -0.363463 -0.844226
1 -0.987203 0.231437 -0.755415
1 -0.879486 -0.532919 -0.128948
