50
Atoms. Timestep: 30800000
1 0.0112137 -0.00853732 0.00362597
1 1.00711 0.00716748 0.0695886
1 1.15044 -0.733953 0.73141
1 1.78967 -0.0765646 1.11855
1 2.40205 -0.788426 0.772398
1 3.09538 -1.49397 0.900929
1 2.25224 -1.90877 0.572339
1 2.48242 -2.14839 -0.370898
1 2.60528 -3.14341 -0.266347
1 2.40152 -2.85157 0.669214
1 2.09354 -2.22253 1.38384
1 2.78554 -2.47049 2.06275
1 3.77651 -2.31632 2.11886
1 4.26466 -3.17232 2.29052
1 3.76928 -4.01778 2.06746
1 3.19344 -3.21384 2.21605
1 2.30854 -3.65649 2.30452
1 1.85801 -4.11048 1.52961
1 0.921517 -3.968 1.22905
1 1.37912 -4.75428 1.63746
1 0.752979 -4.90632 2.4114
1 -0.203427 -5.1323 2.22946
1 -0.606761 -5.94266 2.65359
1 -1.59251 -5.81756 2.51581
1 -1.01041 -5.0672 2.84653
1 -0.392764 -4.3351 2.55865
1 -1.30924 -4.19471 2.1997
1 -1.85374 -4.88814 1.72305
1 -2.30393 -4.82862 2.60752
1 -2.41159 -3.86985 2.32674
1 -2.40669 -2.98601 2.78845
1 -1.6701 -2.34183 3.00617
1 -0.813616 -2.86028 3.01537
1 0.0534105 -2.40458 2.80969
1 0.953216 -2.32381 2.39112
1 0.394304 -2.70461 1.6513
1 -0.193773 -1.97318 2.0115
1 -0.0292497 -1.14685 1.48283
1 -1.00201 -1.26822 1.26931
1 -0.525485 -1.15817 2.14033
1 -1.28714 -1.48257 2.6998
1 -1.59256 -0.542811 2.83307
1 -2.37768 -0.855998 2.30249
1 -1.39867 -0.841137 2.07445
1 -0.896396 0.0069875 2.27042
1 -0.367145 0.852547 2.30286
1 -0.644123 1.80703 2.20463
1 -0.793184 1.5234 1.24745
1 -1.07192 0.603499 0.945233
1 -0.238493 0.0446125 0.971642
