50
Atoms. Timestep: 19500000
1 0.00744688 0.00746074 -0.0294613
1 0.43604 -0.30429 -0.87894
1 0.414976 -0.812208 -1.73751
1 0.51025 0.170606 -1.57803
1 -0.0571654 0.408993 -2.36626
1 0.583434 0.326658 -3.12408
1 0.386624 -0.540658 -2.6616
1 -0.44973 -0.366409 -2.13543
1 -0.870137 -1.25804 -2.2957
1 -1.62276 -1.8473 -2.60835
1 -1.69914 -2.33693 -1.74253
1 -1.83895 -1.4396 -1.32898
1 -2.5708 -0.912677 -0.894471
1 -1.86375 -0.580507 -1.5132
1 -1.4018 0.130079 -2.0336
1 -2.0518 0.221929 -2.79101
1 -1.10477 0.536854 -2.69571
1 -0.817645 0.511176 -3.66154
1 -0.786132 1.16973 -4.40778
1 0.0896247 0.707044 -4.27965
1 0.550166 1.5954 -4.22753
1 0.669701 2.16825 -5.04733
1 0.465869 2.60829 -4.16898
1 -0.388424 3.11766 -4.29348
1 0.120538 3.62634 -4.99842
1 0.584819 3.53278 -4.11043
1 0.488633 2.89368 -3.35331
1 0.555087 2.14297 -2.69749
1 1.39341 2.64648 -2.50015
1 1.4496 2.51032 -1.50993
1 2.28338 2.98977 -1.25593
1 2.1543 2.3589 -0.483538
1 1.61549 1.70052 -1.00055
1 1.44699 0.894588 -1.57446
1 1.84025 0.142593 -1.03431
1 1.63664 -0.357544 -0.192686
1 2.28541 -1.01223 0.19534
1 2.63965 -0.347083 0.844965
1 2.85539 0.464413 0.301324
1 3.21086 -0.391181 -0.0727414
1 3.97567 -0.610809 0.527891
1 3.81029 0.148392 -0.100217
1 3.57708 0.376396 0.844219
1 2.82485 0.935047 1.16895
1 3.22098 1.83592 1.35318
1 2.28389 1.73809 1.02105
1 1.62657 1.11363 0.611209
1 1.97636 0.474594 -0.0726089
1 1.29016 0.0444916 0.529249
1 0.41793 -0.361656 0.807314
