50
Atoms. Timestep: 34600000
1 -0.0276134 0.0151104 0.0197688
1 0.321097 0.949857 0.0722287
1 -0.531914 1.38742 -0.212905
1 -1.14902 2.08928 -0.581151
1 -1.5483 1.16879 -0.640379
1 -2.48196 0.907805 -0.876225
1 -2.09064 0.5934 -1.7392
1 -1.68732 0.115327 -0.959505
1 -1.54064 0.0576037 0.0318165
1 -2.28769 -0.511113 0.36722
1 -2.87523 0.235973 0.0544509
1 -2.15896 0.720138 0.571555
1 -2.93767 0.799678 1.19784
1 -3.57674 0.0452603 1.04626
1 -3.32311 0.323298 1.978
1 -3.99454 -0.101749 2.58685
1 -3.65351 -0.571588 1.77142
1 -3.86587 -0.937815 2.678
1 -3.22956 -0.328739 3.13913
1 -2.5861 0.427645 3.04949
1 -2.35433 -0.463297 3.45246
1 -1.61479 0.0564893 3.03163
1 -1.21935 -0.579585 3.70023
1 -0.343176 -0.736065 3.24586
1 -0.461213 -1.61754 2.77678
1 -0.117735 -1.55944 3.7134
1 -0.341847 -2.52269 3.81016
1 -0.737041 -3.4358 3.89311
1 -0.81867 -3.62718 4.87292
1 -0.118121 -4.04862 5.44658
1 0.709094 -3.5026 5.5874
1 0.41288 -2.81733 4.92677
1 1.12846 -2.33964 5.43827
1 1.8059 -2.20724 4.71415
1 1.80477 -1.42 4.08309
1 2.11993 -2.10178 3.42832
1 2.94522 -2.65262 3.5704
1 2.62457 -3.12615 2.74803
1 1.7419 -2.97093 2.28032
1 2.06455 -2.95666 1.3281
1 2.23826 -3.89464 1.64301
1 3.19093 -3.6239 1.54664
1 2.46572 -3.54308 0.865289
1 1.81011 -3.28494 0.154552
1 2.03361 -2.35186 0.45074
1 1.24579 -2.47529 1.05175
1 0.39552 -2.25635 0.570131
1 1.30338 -1.83637 0.537452
1 1.20324 -1.03164 1.11764
1 0.491667 -0.699053 0.500239
