50
Atoms. Timestep: 54700000
1 0.0160186 -0.0383561 0.0196485
1 0.0475695 0.964634 0.109182
1 0.56956 1.39125 0.841797
1 0.859428 2.18363 0.303101
1 0.708757 3.05313 -0.170338
1 1.17208 2.54189 -0.895189
1 0.299649 2.4757 -1.37462
1 -0.0326017 3.18129 -2.00535
1 -0.112345 2.64853 -2.84961
1 0.809451 2.72052 -3.23383
1 0.943674 2.99937 -4.18698
1 1.34865 3.90468 -4.29534
1 1.62903 3.71797 -3.35597
1 1.57964 2.95252 -2.71004
1 2.55259 3.11616 -2.91288
1 2.29484 2.99885 -1.95083
1 1.95079 2.19158 -2.43742
1 0.975044 2.32511 -2.27782
1 1.00309 1.80095 -1.4202
1 0.207866 1.78102 -0.810283
1 -0.420924 2.52419 -1.02374
1 -1.01292 3.16061 -0.530615
1 -0.695137 2.83062 0.357065
1 -0.470223 3.40296 1.13657
1 -1.12454 2.68273 1.36565
1 -2.01966 2.40968 0.998925
1 -2.29414 2.24451 1.94574
1 -2.80271 3.04796 2.25618
1 -3.21293 2.1422 2.24862
1 -3.839 1.49071 1.80795
1 -4.03939 1.20279 0.869581
1 -3.879 0.665502 0.0420001
1 -3.04973 0.122699 0.160224
1 -2.58569 -0.549311 -0.412739
1 -2.73027 -1.10538 0.401074
1 -2.56553 -0.866013 1.35418
1 -2.34569 -1.71425 1.83988
1 -1.88485 -2.49006 2.26347
1 -1.93583 -3.48177 2.10186
1 -2.25614 -3.44743 1.13957
1 -1.37805 -3.76824 1.49843
1 -1.66657 -3.47227 0.589321
1 -1.62181 -4.20228 -0.0847973
1 -1.90062 -3.37806 -0.57829
1 -1.98181 -2.38818 -0.715745
1 -0.985066 -2.25774 -0.73093
1 -0.85291 -1.81202 -1.61471
1 -0.951639 -0.841886 -1.85237
1 -0.445024 0.0128746 -1.76846
1 -0.155055 -0.387441 -0.898452
