50
Atoms. Timestep: 87900000
1 -0.0473114 0.0425501 -0.0341018
1 0.876746 -0.176269 -0.352422
1 0.707586 -0.74494 0.449668
1 1.6548 -0.962934 0.677011
1 1.7373 -1.86922 0.262174
1 0.799907 -2.01308 -0.0640352
1 -0.0589651 -2.42252 -0.366397
1 -0.832982 -2.90274 0.0630264
1 -1.01222 -3.86633 -0.171929
1 -0.821527 -4.82514 -0.369474
1 -0.452385 -5.74922 -0.345938
1 0.499102 -5.6727 -0.0616186
1 1.29031 -5.13146 0.240128
1 2.04375 -5.43597 0.815146
1 2.41919 -5.10804 -0.047998
1 2.40525 -4.10903 0.00466853
1 2.89978 -3.45852 0.578188
1 2.25573 -2.82288 0.144398
1 3.21288 -2.9787 -0.10658
1 3.85876 -3.32825 -0.793705
1 4.52454 -2.58194 -0.770134
1 4.67848 -1.64422 -1.09902
1 4.37786 -1.29838 -1.98624
1 3.55953 -1.80192 -2.27564
1 2.97717 -2.537 -2.62467
1 3.00895 -1.78704 -3.28879
1 2.07729 -2.12558 -3.15033
1 1.25875 -1.87227 -3.66414
1 1.00115 -2.08118 -4.6073
1 1.03845 -1.57206 -5.46486
1 1.71658 -2.30893 -5.49637
1 2.49317 -2.85476 -5.2076
1 1.9741 -3.27029 -4.45696
1 2.96767 -3.31786 -4.59169
1 3.30585 -2.37573 -4.59653
1 3.30909 -1.39482 -4.43646
1 2.73007 -0.849222 -3.82739
1 2.81904 0.138676 -3.96745
1 2.94636 0.640902 -3.10472
1 3.80583 0.762398 -3.60808
1 4.05344 0.505754 -2.67458
1 3.62263 -0.242785 -2.18255
1 3.23865 -0.743276 -1.40398
1 3.1736 0.108284 -0.884144
1 2.98882 1.01583 -0.49242
1 2.24803 1.58486 -0.854915
1 1.95783 2.17863 -0.11211
1 1.26481 1.5918 -0.540397
1 1.34378 0.944709 0.214611
1 0.494445 0.835104 -0.309454
