50
Atoms. Timestep: 33900000
1 0.0222282 -0.0529623 -0.0208579
1 0.603851 0.0149764 0.791545
1 1.03454 0.470856 1.5745
1 1.21612 1.01108 2.39942
1 1.0306 1.93759 2.73408
1 1.95805 1.77628 3.07887
1 1.56251 2.69706 3.0628
1 1.12567 3.47439 2.61446
1 1.12173 4.41998 2.28936
1 0.676054 4.70306 3.13278
1 0.0233386 4.63635 3.89175
1 0.783878 4.47259 4.52491
1 1.11445 4.95574 5.33871
1 0.130854 4.86542 5.15811
1 -0.511308 4.21504 4.74723
1 -1.12861 4.68415 4.11971
1 -1.12132 3.70178 3.92121
1 -2.04499 3.37138 3.77073
1 -2.3415 3.20276 2.8363
1 -3.25694 2.80093 2.78825
1 -2.64158 3.12141 2.07465
1 -3.1301 3.09257 1.19481
1 -3.28067 2.25566 1.70997
1 -4.17739 2.46118 1.32126
1 -4.22512 1.99523 2.19977
1 -5.06002 1.458 2.27559
1 -5.96552 1.08285 2.50399
1 -5.43432 1.62909 3.15621
1 -4.52097 1.485 3.52162
1 -5.11794 1.54747 4.32196
1 -5.14922 1.33807 5.30086
1 -4.6308 1.18742 6.15188
1 -5.03262 0.353624 6.52273
1 -5.91919 -0.104829 6.47726
1 -6.31467 0.0777315 5.57669
1 -5.96627 -0.418147 4.78826
1 -5.56823 -1.33479 4.76437
1 -4.7663 -1.68044 4.28182
1 -4.13798 -1.1269 4.81612
1 -4.32707 -0.326947 4.23821
1 -3.56616 -0.473959 3.61558
1 -3.27891 0.312091 3.08078
1 -2.76281 -0.00542525 3.87411
1 -1.80275 0.241685 3.77464
1 -2.22469 0.550003 2.91701
1 -1.83025 0.903494 2.06716
1 -1.11198 1.5878 1.95157
1 -0.8845 0.955684 1.20721
1 -0.610216 0.00529485 1.37853
1 -0.199422 -0.647665 0.746678
