50
Atoms. Timestep: 66000000
1 -0.0196597 -0.0229815 -0.0256129
1 0.703189 0.431993 -0.551511
1 0.737085 1.43052 -0.52972
1 1.44363 1.91417 -1.034
1 2.40892 1.72489 -0.861674
1 3.33051 2.09817 -0.815177
1 3.70424 1.16555 -0.852459
1 2.77585 0.769647 -0.843192
1 2.64128 -0.118553 -1.28614
1 3.23365 0.0197457 -0.491419
1 3.76154 -0.664489 0.00299724
1 2.88475 -0.701295 0.481613
1 1.99339 -0.946511 0.868932
1 2.27832 -0.832429 1.81895
1 1.79225 0.029964 1.70509
1 1.26712 0.135954 2.54932
1 0.904662 0.979691 2.15398
1 1.14532 0.838961 3.12243
1 1.18847 0.750544 4.11716
1 0.955144 1.24156 4.95584
1 1.87171 1.52553 4.67303
1 1.6022 2.4781 4.76627
1 0.97577 3.25324 4.887
1 0.82694 3.89592 4.13797
1 0.479175 3.26413 3.44401
1 0.887553 2.51899 3.9735
1 0.83461 2.16232 3.04784
1 1.7194 1.93036 2.63604
1 2.48532 1.40125 2.98875
1 2.9622 0.742612 3.57537
1 3.9425 0.931422 3.63534
1 4.12599 0.0205385 3.25033
1 4.25915 0.129926 2.26843
1 3.44857 0.712714 2.14978
1 2.73055 0.735062 1.44582
1 2.04676 0.554347 0.733514
1 1.94382 -0.286179 0.20152
1 0.973929 -0.245928 0.436712
1 0.241055 -0.458578 -0.209757
1 -0.684019 -0.838642 -0.192018
1 -1.39623 -1.51078 -0.019529
1 -0.696611 -1.89711 0.574029
1 -1.4492 -2.54433 0.455786
1 -1.60103 -2.1094 1.34272
1 -2.16846 -1.50235 1.90253
1 -2.45032 -0.558655 1.73545
1 -1.81677 -0.471061 0.966513
1 -0.981926 -0.137387 1.39705
1 -1.25435 0.671155 0.865316
1 -0.982831 0.235716 0.00730364
