50
Atoms. Timestep: 32100000
1 -0.0501983 0.0131661 0.0509916
1 0.750436 0.401864 0.510418
1 1.18022 -0.368912 0.0405746
1 1.40403 -1.28973 0.369281
1 1.81331 -0.761446 -0.367087
1 1.44859 -0.992927 -1.26736
1 2.03604 -1.46778 -1.90756
1 2.55834 -2.3076 -2.03264
1 2.16988 -2.9329 -2.7107
1 1.65723 -2.15934 -2.34278
1 1.32107 -2.91456 -1.78518
1 0.379245 -3.18883 -1.61553
1 -0.463941 -3.66299 -1.85473
1 -0.277529 -2.88422 -2.45158
1 0.445556 -2.28658 -2.78059
1 -0.316591 -2.03836 -3.36585
1 -1.01372 -1.47951 -3.80737
1 -0.361375 -0.759154 -3.56614
1 0.432059 -0.880377 -4.17157
1 0.462794 -0.34318 -3.32763
1 0.536962 -1.15726 -2.75447
1 0.204642 -1.52083 -1.88342
1 0.871025 -1.0368 -1.31874
1 1.27105 -0.920864 -2.23049
1 1.32587 -0.209868 -1.52513
1 0.432688 -0.219623 -1.06725
1 -0.492277 -0.094766 -1.45241
1 -0.741174 0.524957 -0.716097
1 -0.0581279 1.24701 -0.808591
1 -0.330426 0.970239 0.110631
1 -1.27072 0.668971 0.263896
1 -0.577675 0.125855 0.73509
1 -0.084016 0.707952 1.37805
1 -0.445634 -0.214135 1.49611
1 0.516404 -0.450509 1.37329
1 1.22731 -1.14872 1.26307
1 0.436227 -1.67294 0.952788
1 -0.512066 -1.65718 0.641109
1 -0.928442 -1.39792 1.51434
1 -1.12092 -2.24379 1.02987
1 -0.426086 -2.75466 0.513744
1 -0.022227 -2.06274 -0.0846057
1 -0.377313 -1.13594 0.0658394
1 -0.421548 -0.700887 -0.836945
1 -0.406706 -1.57717 -1.31606
1 0.273306 -1.66428 -2.04366
1 0.56298 -0.797372 -1.636
1 0.734863 0.188861 -1.66165
1 0.231457 0.0409011 -0.810459
1 -0.656995 0.456033 -0.614115
