50
Atoms. Timestep: 83700000
1 -0.047405 0.033527 -0.0173638
1 -0.993207 0.175889 -0.310533
1 -1.86651 0.230101 -0.777647
1 -1.22809 -0.527802 -0.883727
1 -1.30592 -1.52093 -0.786213
1 -1.48949 -2.25239 -1.45045
1 -1.98217 -3.12132 -1.49018
1 -1.45963 -3.93702 -1.73246
1 -1.31384 -4.61395 -2.44741
1 -1.72722 -4.02483 -3.14167
1 -1.89248 -3.0557 -3.3175
1 -1.31277 -2.65007 -2.61818
1 -1.25125 -1.6518 -2.59812
1 -1.10537 -2.29901 -3.3577
1 -1.92627 -1.84112 -3.70279
1 -2.35149 -1.08443 -4.21115
1 -1.92896 -0.883501 -5.10113
1 -1.13043 -0.815793 -4.49968
1 -0.637375 0.0358544 -4.37017
1 -0.627084 0.998863 -4.07568
1 -1.44571 1.10041 -3.51075
1 -1.53658 1.21952 -4.49409
1 -2.24296 0.570499 -4.78485
1 -1.30479 0.2698 -4.96936
1 -0.320646 0.215545 -5.12428
1 0.632963 0.0388423 -4.89793
1 0.153806 0.16705 -5.76346
1 0.328416 -0.808715 -5.87302
1 0.106483 -1.47948 -5.16575
1 0.183666 -1.69795 -6.15045
1 0.674647 -2.18453 -5.42398
1 0.417839 -2.13169 -4.461
1 0.645934 -2.03421 -3.49661
1 0.592845 -2.5388 -2.64097
1 1.59116 -2.60241 -2.64285
1 2.54684 -2.4393 -2.38909
1 3.36715 -2.30219 -2.93477
1 2.56933 -2.78947 -3.27623
1 3.03475 -3.53492 -2.80939
1 2.47501 -3.30245 -2.00419
1 1.57146 -3.3389 -1.57453
1 0.936846 -2.96342 -0.900794
1 0.147307 -3.56351 -0.799683
1 0.366552 -3.29772 0.138768
1 0.149302 -2.37066 0.451206
1 -0.523377 -1.99224 -0.181216
1 -0.405877 -1.04178 -0.484678
1 0.313596 -1.18018 -1.16607
1 0.449353 -0.353212 -0.634921
1 0.727897 0.566495 -0.334863
