50
Atoms. Timestep: 35500000
1 -0.00737389 -0.0173243 -0.00814021
1 -0.158465 0.292155 -0.945137
1 0.494065 0.721559 -1.56104
1 -0.499593 0.865264 -1.6467
1 -0.571309 1.23968 -2.57338
1 -1.08497 0.651729 -3.20197
1 -1.37019 0.628466 -4.1601
1 -2.05989 0.866022 -3.48734
1 -2.3769 1.71728 -3.90362
1 -2.20388 1.58436 -4.87183
1 -1.21549 1.464 -4.77503
1 -0.218408 1.38492 -4.81331
1 -0.835633 1.32131 -4.03049
1 -0.0433058 1.35451 -3.42301
1 0.715589 1.79638 -2.93746
1 1.16536 2.47009 -3.5154
1 0.60495 2.99408 -2.8771
1 0.743271 3.94726 -2.60428
1 0.0933284 3.59806 -1.91455
1 0.0184721 4.16279 -1.09452
1 -0.706213 4.70918 -1.5161
1 -0.709643 4.93941 -2.49385
1 -0.0988197 5.53012 -3.03608
1 -0.0553161 5.68424 -2.03951
1 0.716301 5.62782 -1.39974
1 0.473504 5.59732 -0.426271
1 -0.417168 5.19338 -0.612418
1 -0.275188 5.92924 0.044803
1 -1.03422 6.52129 0.320554
1 -1.42869 5.8577 -0.32203
1 -1.90122 4.96521 -0.293236
1 -1.58472 4.0711 0.0322123
1 -0.959066 3.77485 -0.691344
1 -0.171425 3.25038 -0.37697
1 -1.0989 2.9515 -0.177011
1 -0.37735 2.52772 0.36842
1 -0.155585 1.58263 0.16648
1 0.711967 1.75993 -0.298161
1 1.31734 1.54491 0.468253
1 1.68518 0.615024 0.442874
1 2.19949 0.419443 1.27512
1 2.04634 0.973359 2.08872
1 1.8898 1.59481 1.32351
1 1.9884 2.25037 2.07275
1 1.18521 2.80727 1.83424
1 0.428947 3.42679 1.64325
1 0.162546 2.53538 1.26643
1 0.496934 1.61409 1.46924
1 0.0308239 0.730593 1.4256
1 0.346408 0.781395 0.477068
