50
Atoms. Timestep: 89300000
1 -0.0120765 0.00922709 0.0142898
1 0.271445 -0.932062 0.180852
1 1.05982 -0.481854 0.605279
1 1.69121 0.287768 0.589958
1 2.42822 0.570001 1.20125
1 3.40452 0.458652 1.01401
1 3.7032 0.492143 0.0615459
1 3.34647 1.25486 -0.484504
1 3.83648 1.39968 -1.34609
1 4.02823 1.96414 -0.545704
1 4.41322 2.73369 -0.0275961
1 4.96715 2.18452 0.594687
1 4.71804 1.21447 0.62703
1 4.98593 1.69694 -0.204348
1 5.55273 1.04039 0.306641
1 5.9791 0.174398 0.577335
1 6.06052 0.516246 1.50962
1 6.2322 -0.352383 1.98114
1 5.80877 -0.451642 1.08396
1 4.95979 -0.980744 1.09635
1 4.84854 -0.628374 2.02401
1 3.99636 -1.11356 2.23173
1 3.85012 -1.00433 1.2499
1 3.13747 -0.408643 0.899714
1 2.24119 -0.713491 0.56804
1 2.47572 -1.06828 -0.34074
1 2.64037 -1.68786 -1.1112
1 1.65345 -1.56233 -0.9559
1 1.08873 -0.950862 -1.51766
1 0.284285 -0.583214 -1.04217
1 -0.222513 -1.13746 -0.385383
1 -0.772436 -0.553387 0.198551
1 -0.179589 -0.183223 0.909061
1 -0.937573 0.40665 1.19361
1 -0.530548 1.30972 1.31962
1 -0.159615 0.775873 2.07727
1 0.658732 0.309084 1.74613
1 0.838668 0.494309 2.70467
1 0.730753 -0.491734 2.56364
1 0.135529 -1.27936 2.73807
1 -0.866766 -1.31378 2.73351
1 -0.486348 -0.821848 3.52021
1 -0.823075 0.117145 3.44933
1 -1.23589 0.859009 2.90798
1 -1.16463 1.86364 2.93594
1 -0.260012 1.45886 2.80812
1 -0.715726 1.66021 1.93388
1 -1.43281 1.01822 1.66683
1 -0.444513 0.889559 1.56682
1 -0.517377 0.644883 0.600057
