50
Atoms. Timestep: 44700000
1 -0.0346398 0.0217334 -0.0377825
1 0.370207 -0.515868 -0.78038
1 -0.206608 0.295677 -0.83336
1 0.485081 0.473658 -1.5277
1 1.38293 0.0327356 -1.49885
1 1.7929 0.856678 -1.88806
1 1.63009 1.84421 -1.92773
1 1.72047 2.46835 -2.70251
1 0.781755 2.79532 -2.57908
1 0.276867 2.29957 -3.27999
1 0.266028 1.60202 -3.99982
1 0.114906 1.87533 -4.95144
1 -0.663551 1.24657 -4.97824
1 -1.16126 0.721574 -5.66958
1 -1.91033 1.20532 -6.12703
1 -2.05338 2.18538 -6.2735
1 -2.41233 2.71901 -5.50471
1 -2.68897 3.66797 -5.63566
1 -3.05086 4.05974 -4.79066
1 -3.47501 4.37997 -5.63386
1 -4.41426 4.51487 -5.94072
1 -4.97883 3.92469 -5.35771
1 -4.76954 3.99993 -4.38449
1 -3.86939 3.57381 -4.50721
1 -4.78806 3.19712 -4.6535
1 -4.09801 2.47787 -4.55353
1 -4.37051 2.4939 -3.58988
1 -3.80616 1.73346 -3.26287
1 -3.21688 2.191 -3.92977
1 -2.63949 1.58213 -3.39749
1 -2.22599 1.25834 -2.54027
1 -2.24091 2.26095 -2.57291
1 -1.6435 3.02604 -2.32742
1 -1.39247 2.74836 -1.39885
1 -1.37382 1.8409 -0.976103
1 -1.2977 1.04229 -0.377767
1 -0.989386 0.186806 0.022184
1 -0.042016 -0.117764 0.157163
1 0.440827 0.723067 -0.0853876
1 0.73708 0.715062 0.868907
1 0.720328 -0.229654 1.20854
1 1.04511 -1.15744 1.32454
1 0.462641 -1.62261 0.650163
1 0.412693 -2.1514 -0.193808
1 -0.296284 -1.70819 -0.740731
1 -0.225215 -0.802877 -0.325747
1 -0.603433 -0.922752 -1.25069
1 -1.23014 -0.172664 -1.42163
1 -1.52191 0.521693 -0.745477
1 -0.980906 0.319326 0.0695682
