50
Atoms. Timestep: 67600000
1 0.0108542 0.0429632 0.00486911
1 0.838739 0.212277 -0.5294
1 1.25913 0.0931209 -1.42787
1 2.23986 -0.0126078 -1.25184
1 3.05521 -0.337891 -0.774211
1 2.86499 -0.947785 0.000454695
1 3.82361 -1.0161 0.278105
1 4.77237 -1.29897 0.45581
1 4.87686 -2.28735 0.547197
1 5.64668 -2.43211 1.17364
1 6.5729 -2.66255 0.876238
1 6.06355 -2.78845 1.72776
1 6.42481 -1.99739 2.22364
1 7.17664 -1.94756 2.87947
1 7.92527 -2.50755 3.22642
1 7.46898 -3.36559 3.44289
1 7.01919 -4.14923 3.8775
1 6.90923 -4.9226 4.50249
1 5.93718 -4.86917 4.74621
1 6.1508 -4.05346 5.27985
1 7.10258 -4.3439 5.23163
1 7.42401 -3.39989 5.19813
1 6.45649 -3.3789 4.96607
1 6.40962 -2.40583 5.20664
1 5.77276 -2.56525 5.95016
1 4.97673 -2.79936 5.39779
1 5.35888 -2.92911 4.48601
1 5.10392 -2.52876 3.60437
1 4.27091 -2.82787 3.1354
1 3.77324 -1.98487 3.33013
1 4.50591 -1.60129 2.75637
1 4.63812 -1.29654 3.70482
1 3.69384 -1.17809 3.40476
1 3.30646 -0.527143 4.04546
1 3.05522 -0.00770519 4.86236
1 2.78703 0.815975 4.37183
1 1.91082 1.2811 4.27763
1 1.23102 0.577275 4.063
1 0.473126 -0.0170609 4.33859
1 -0.522926 -0.0357958 4.22907
1 -1.46621 -0.342569 4.12987
1 -0.823839 -0.607281 4.84871
1 -1.29728 0.13476 5.32405
1 -1.28784 0.748219 4.53738
1 -1.54654 0.827659 3.58016
1 -2.14364 1.07711 2.82227
1 -1.66609 1.91521 2.56747
1 -1.72628 1.46 1.67984
1 -1.53301 0.741765 1.01323
1 -0.72049 0.283948 0.655491
