50
Atoms. Timestep: 53500000
1 0.00354164 0.0240528 -0.015943
1 -0.570111 0.125154 -0.828249
1 -1.10744 -0.674845 -1.0985
1 -1.64472 -0.101224 -0.48667
1 -2.46198 -0.617802 -0.752959
1 -2.39768 -1.51447 -0.329691
1 -2.73434 -2.24424 -0.927417
1 -2.43278 -1.48298 -1.49229
1 -3.15651 -1.31396 -2.15998
1 -3.67854 -1.29719 -3.01107
1 -3.23373 -2.15833 -3.25349
1 -3.16231 -2.98421 -2.69316
1 -2.83039 -3.91587 -2.54584
1 -2.71785 -4.29132 -3.46485
1 -2.0115 -4.76604 -2.94103
1 -1.58941 -5.39496 -2.28672
1 -0.838498 -5.28317 -2.93889
1 0.0102695 -5.79319 -3.08331
1 0.372883 -4.99048 -3.55376
1 1.25801 -5.42971 -3.41346
1 0.856403 -5.28112 -2.51471
1 1.25431 -6.2008 -2.40856
1 0.571504 -5.74552 -1.83489
1 0.782594 -5.28315 -0.973009
1 1.56895 -4.74136 -1.26039
1 1.94942 -4.05291 -1.87446
1 1.95059 -3.46927 -1.05574
1 1.05893 -3.10729 -0.770853
1 1.90317 -2.65922 -0.501618
1 1.03555 -2.6867 0.00218552
1 1.44156 -3.41304 0.560713
1 1.96473 -3.82233 1.30757
1 1.71401 -3.39999 2.17374
1 2.42872 -4.09404 2.26393
1 2.09485 -3.45888 2.95711
1 2.00211 -2.58553 2.47795
1 2.35096 -2.0379 1.71744
1 2.32748 -2.27011 0.748055
1 1.35621 -2.13537 0.927808
1 0.804126 -2.94623 1.09753
1 0.150265 -2.29895 1.50675
1 0.321447 -1.73713 0.696572
1 0.843888 -1.44327 -0.100196
1 1.43196 -1.05216 0.605721
1 2.07929 -1.29402 1.33854
1 2.75084 -1.04459 0.637155
1 2.01597 -0.448888 0.28948
1 1.23349 -0.134509 -0.255339
1 0.734746 0.394831 0.436448
1 0.24944 0.9738 -0.218872
