50
Atoms. Timestep: 60500000
1 0.0380754 0.0158746 0.0511803
1 -0.0258735 0.940554 -0.335665
1 -0.740306 0.310024 -0.0315889
1 -0.921295 1.15829 -0.516878
1 -0.0927628 1.43325 -0.993193
1 0.792949 1.89095 -1.01754
1 1.70192 2.06128 -1.407
1 2.57995 2.53568 -1.29197
1 2.96963 3.42922 -1.50972
1 2.07998 3.02301 -1.70223
1 1.22148 2.83446 -1.23096
1 0.834428 3.02765 -0.335835
1 0.119924 2.69752 0.280578
1 -0.424458 3.41969 0.727437
1 -1.39668 3.63612 0.877398
1 -1.23489 4.39777 1.50002
1 -2.23191 4.41467 1.51383
1 -2.29786 5.08318 0.767021
1 -2.29468 4.59064 -0.104452
1 -3.1247 4.06584 0.0775202
1 -3.95087 4.63514 0.0582297
1 -3.67893 4.81341 1.01178
1 -3.99444 5.2578 1.85487
1 -4.11963 6.1878 1.48721
1 -3.87892 5.58069 0.722719
1 -4.83057 5.3526 0.938113
1 -4.72349 4.40477 1.22262
1 -4.86233 4.59244 2.19327
1 -4.83616 4.16576 3.09062
1 -5.04283 3.57622 2.31886
1 -6.03602 3.51427 2.41923
1 -5.44437 3.0436 1.77574
1 -5.22774 3.10805 0.803147
1 -5.04785 2.14547 0.60447
1 -4.24417 2.58653 1.01836
1 -3.58931 2.60316 1.77115
1 -4.0681 2.28193 2.59471
1 -3.7122 1.52737 2.05356
1 -3.13399 0.791882 1.69865
1 -2.55766 1.5891 1.50072
1 -3.15024 1.88055 0.745635
1 -2.67072 1.83444 -0.127585
1 -2.25607 0.935979 -0.272575
1 -1.92102 0.00436612 -0.166419
1 -1.47288 -0.767207 -0.598995
1 -2.30113 -1.31244 -0.5066
1 -2.1105 -1.0353 0.433884
1 -1.33853 -1.0081 1.06649
1 -0.955718 -1.36139 0.202306
1 -0.249918 -0.77012 0.596763
