50
Atoms. Timestep: 25200000
1 0.00426392 0.00849165 0.0196199
1 -0.609657 -0.642357 -0.422387
1 -0.351055 -1.08516 -1.28173
1 -0.636636 -1.91345 -0.807442
1 0.0766354 -1.73699 -0.122498
1 -0.23888 -1.86303 0.812007
1 -1.19915 -2.16198 0.828078
1 -1.46715 -2.33924 1.77334
1 -1.62231 -1.51219 2.30138
1 -1.98342 -1.76509 3.19364
1 -1.80701 -1.65762 4.16406
1 -1.58864 -0.692861 4.00042
1 -1.48449 -0.705191 3.00765
1 -1.07109 -1.27799 3.72081
1 -0.530046 -1.8946 3.15924
1 0.124925 -2.43547 2.63043
1 0.455358 -1.86924 1.87189
1 0.827537 -1.11758 1.32947
1 0.696919 -1.01551 0.343354
1 0.211746 -0.718836 -0.476118
1 -0.480634 -0.93512 -1.15726
1 -0.951323 -0.168253 -1.60002
1 -1.07811 0.794684 -1.33574
1 -2.07132 0.703096 -1.30991
1 -1.63638 1.34659 -0.678737
1 -0.953608 2.05928 -0.835604
1 -1.92963 2.1054 -1.05302
1 -2.89992 2.3427 -0.956653
1 -2.42813 1.73559 -1.58855
1 -2.87528 1.64619 -2.48042
1 -2.49104 1.38418 -3.36798
1 -2.40713 0.979587 -4.27898
1 -2.47909 0.106863 -4.76194
1 -2.33392 -0.130194 -5.71935
1 -2.44339 0.859957 -5.65194
1 -1.87332 1.5306 -5.18008
1 -1.20526 0.850664 -4.87015
1 -0.911641 1.74732 -4.56435
1 -0.0909481 1.3169 -4.18537
1 -0.524929 1.9426 -3.53957
1 -0.911627 1.43635 -2.76733
1 -0.625408 1.38089 -1.81047
1 0.226172 1.33997 -1.28342
1 0.0374036 1.53522 -0.323663
1 -0.67228 1.8093 0.337716
1 -0.847732 2.62624 0.891726
1 0.0471073 2.29473 1.19307
1 0.214976 1.43152 0.701363
1 -0.18704 0.834583 1.39843
1 -0.0575979 -0.0851655 1.01541
