50
Atoms. Timestep: 41600000
1 0.00490042 0.0467678 -0.0140016
1 -0.751072 0.625703 0.285788
1 -0.2382 0.601397 1.14832
1 -0.188908 1.47238 0.663146
1 0.429919 1.21224 -0.0773607
1 0.655346 0.423194 0.48486
1 0.871449 0.59697 -0.47403
1 0.875841 0.677469 -1.4658
1 0.35339 -0.12392 -1.7472
1 -0.336022 -0.596254 -1.18028
1 -0.918403 0.20313 -1.03568
1 -1.63728 -0.0790621 -1.66896
1 -1.6376 -0.210662 -0.672354
1 -1.20366 0.168263 0.143045
1 -1.59393 -0.00753 1.04788
1 -1.40959 0.82179 1.58527
1 -0.700834 0.247501 1.18472
1 -0.325749 0.94285 0.567349
1 0.296981 0.454572 -0.0425689
1 0.98837 -0.149481 0.348722
1 1.89152 0.200814 0.56675
1 1.42861 -0.464186 1.15583
1 1.26938 -0.854029 2.06506
1 2.26839 -0.748233 2.12655
1 1.86426 -1.21165 2.91432
1 2.05499 -1.81613 3.68717
1 1.99914 -2.61589 3.0876
1 2.3741 -3.53213 3.12715
1 1.70444 -3.82442 2.44958
1 2.54363 -4.13864 2.007
1 2.48194 -3.4687 1.27502
1 3.45247 -3.52338 1.05983
1 4.39411 -3.3588 0.770795
1 4.74471 -4.1452 1.27744
1 3.99612 -4.5996 0.797077
1 4.32247 -4.8721 -0.107893
1 5.16112 -4.3608 -0.277895
1 5.96149 -3.76966 -0.187
1 5.83684 -3.62667 -1.16462
1 5.11631 -3.71086 -1.85804
1 4.82847 -2.77374 -1.59888
1 4.40186 -3.29237 -2.33322
1 3.44797 -3.52051 -2.16505
1 3.44696 -2.73936 -1.5531
1 3.43194 -1.91509 -0.977213
1 3.44036 -1.0361 -0.495249
1 2.45971 -1.20637 -0.602812
1 1.67586 -0.982539 -0.016871
1 1.03253 -1.59214 0.458932
1 0.447551 -0.813681 0.234233
