50
Atoms. Timestep: 52800000
1 -0.0573982 -0.0127855 0.0529296
1 0.173523 -0.374129 -0.850556
1 -0.256768 0.422039 -1.28431
1 -0.588011 0.725477 -2.17578
1 -0.25547 1.51379 -2.68483
1 -0.168768 2.23087 -3.37468
1 -0.867321 1.58826 -3.70074
1 -1.52629 0.883402 -3.93741
1 -0.902884 0.11763 -4.0462
1 -1.46194 -0.178495 -3.26608
1 -1.86779 0.0939166 -2.38783
1 -2.8285 -0.128414 -2.21758
1 -2.85747 0.501213 -1.44003
1 -2.19642 0.108782 -0.791493
1 -1.84382 1.02953 -0.606133
1 -1.20688 1.67635 -1.02571
1 -1.9255 1.96316 -0.387897
1 -1.89328 2.93595 -0.609423
1 -2.46016 2.45334 0.0549227
1 -3.40126 2.556 -0.268055
1 -3.98741 2.21026 0.467693
1 -3.68507 1.77605 1.32121
1 -4.48863 1.45361 1.82116
1 -5.43879 1.25263 1.6128
1 -5.68587 0.329447 1.91833
1 -5.73828 -0.61741 2.21594
1 -4.93942 -0.479792 1.62811
1 -4.60251 -1.13424 0.939711
1 -3.62159 -1.32964 0.995001
1 -3.80376 -0.806115 0.157094
1 -2.89109 -0.929024 0.544897
1 -2.8164 -0.12188 1.12893
1 -3.05103 -0.9949 1.55993
1 -2.24475 -0.509288 1.88684
1 -2.11934 -0.943444 2.77941
1 -2.02432 -1.81485 2.29328
1 -1.88867 -2.63573 1.73819
1 -1.52464 -3.56315 1.66803
1 -0.838857 -2.85566 1.81666
1 0.0708009 -3.24775 1.94354
1 0.255839 -3.61738 1.03772
1 1.11865 -3.17049 0.827473
1 0.852633 -2.26273 0.519754
1 0.126394 -1.67361 0.171365
1 -0.0906411 -2.34192 -0.546273
1 -1.02661 -2.00852 -0.435812
1 -0.793513 -1.04949 -0.298665
1 -0.144009 -1.30966 -1.02307
1 0.564869 -1.09938 -0.35038
1 0.851246 -0.142502 -0.352169
