50
Atoms. Timestep: 63900000
1 0.00762282 -0.00969694 -0.0297968
1 0.48946 0.323494 0.774051
1 0.0439313 1.13019 1.16172
1 -0.111448 1.90393 1.76753
1 0.48998 2.12916 0.995415
1 0.727231 2.12947 1.96791
1 -0.0170614 2.78948 2.0293
1 -0.125566 3.54926 2.67043
1 0.0931429 3.03149 3.50334
1 -0.634003 2.40002 3.80604
1 -1.62441 2.48844 3.73067
1 -2.60129 2.33085 3.89092
1 -3.12172 2.71382 3.12321
1 -3.70269 2.01745 2.70466
1 -3.70194 1.23493 2.08122
1 -3.05933 1.80016 1.56805
1 -2.13638 1.72617 1.17205
1 -2.67218 2.55862 1.298
1 -1.90374 3.04616 1.71002
1 -2.41859 2.45072 2.31781
1 -1.5771 2.07622 2.69418
1 -0.914936 2.81019 2.51633
1 -0.0912489 2.24662 2.44745
1 0.63813 2.59041 3.04489
1 0.355783 2.97325 2.16551
1 -0.316012 3.71865 2.19491
1 -0.566824 4.16881 1.32488
1 -1.51348 4.34017 1.05138
1 -2.24691 4.4576 0.383275
1 -2.71848 4.92347 1.13404
1 -3.10588 4.59813 0.272703
1 -2.99791 5.26977 -0.457953
1 -2.20567 5.7106 -0.881804
1 -1.74147 4.83887 -0.732386
1 -1.21715 4.43384 -1.48478
1 -0.601772 3.88014 -0.920792
1 0.364164 4.11417 -1.05534
1 1.18564 4.3149 -0.516693
1 1.89062 3.60559 -0.442057
1 1.99837 2.65876 -0.719173
1 2.4458 2.19243 0.0405164
1 1.92615 2.18878 0.88929
1 1.74554 1.77598 -0.00040947
1 2.06464 0.872282 0.293752
1 1.07686 0.854824 0.134007
1 1.77835 0.698944 -0.55497
1 1.46951 1.415 -1.17783
1 0.798477 2.01003 -0.734365
1 -0.163843 1.76765 -0.65498
1 0.167824 0.974318 -0.148264
