50
Atoms. Timestep: 64800000
1 -0.02282 -0.0306752 0.0266313
1 0.968878 0.0594255 0.110933
1 1.69261 0.0950449 0.789697
1 1.60714 1.07825 0.934115
1 2.58187 0.893705 1.09329
1 2.86259 0.287445 0.341848
1 3.43248 1.08327 0.125101
1 4.09068 1.68897 0.592818
1 3.65193 2.49625 0.211944
1 3.23947 2.92905 -0.586589
1 4.23895 3.00982 -0.566025
1 4.3594 3.29286 -1.51684
1 3.64542 3.91179 -1.85767
1 2.89988 4.25216 -1.28832
1 2.68236 3.2796 -1.35597
1 2.3907 3.58764 -2.26588
1 1.51553 3.17715 -2.51003
1 1.50012 2.90025 -3.47209
1 1.24031 2.46301 -4.32852
1 0.434466 2.4007 -4.92213
1 0.237722 1.53316 -4.47749
1 0.355984 2.39561 -3.98752
1 0.258123 2.60304 -3.01753
1 0.292206 2.60298 -2.01521
1 0.664126 3.52924 -2.03022
1 0.912542 4.20156 -1.338
1 0.223363 3.72834 -0.785036
1 -0.577096 3.7761 -1.37913
1 -1.29617 3.50349 -0.736454
1 -2.18725 3.59403 -1.17285
1 -2.82197 3.05244 -0.621793
1 -3.25546 3.92915 -0.408897
1 -3.04791 4.89319 -0.250555
1 -2.32525 4.23041 -0.0363012
1 -2.20363 5.17001 0.300345
1 -1.21582 5.06539 0.195868
1 -0.277426 4.72786 0.170407
1 0.25866 5.39315 -0.346697
1 0.518983 5.99454 0.406283
1 0.301722 5.50483 1.24901
1 -0.486117 5.28133 1.82367
1 0.138001 4.64292 1.36603
1 0.675763 4.02525 1.94208
1 -0.210863 4.06157 2.40746
1 0.105227 3.25543 1.9138
1 0.236955 2.81117 1.0296
1 0.258517 1.81171 0.958459
1 0.144425 0.8164 1.00876
1 0.253699 0.784413 0.01468
1 0.0853608 0.365213 -0.881322
