50
Atoms. Timestep: 50900000
1 -0.00467055 0.0728967 -0.0429587
1 0.913564 -0.312354 -0.166006
1 1.08848 0.582426 0.256426
1 1.79429 0.237586 -0.360091
1 2.69768 0.0497152 0.0366748
1 3.1697 -0.294092 0.840747
1 3.13609 0.180023 1.72483
1 3.82946 -0.51757 1.93125
1 3.07849 -0.517917 2.58797
1 2.13291 -0.764347 2.37488
1 1.92158 -1.59954 2.88236
1 1.70419 -2.1088 3.70523
1 2.60117 -1.68549 3.62633
1 2.76585 -1.80939 4.60326
1 2.75239 -2.673 4.10668
1 3.58706 -3.19914 3.96159
1 3.59981 -3.91241 3.25236
1 3.45704 -2.93786 3.09579
1 3.23582 -2.15657 2.50839
1 3.49867 -1.60838 3.31018
1 4.25106 -0.955695 3.32704
1 4.87812 -0.310581 3.75971
1 5.7221 -0.604473 4.19439
1 6.1347 0.304255 4.2656
1 5.16889 0.154812 4.47312
1 4.75949 1.06133 4.38958
1 4.5578 1.41827 3.47538
1 3.56735 1.28914 3.41318
1 3.14204 1.19515 2.5238
1 3.53772 1.28221 1.61657
1 2.85284 2.01023 1.62251
1 2.86404 2.23309 0.644941
1 2.01706 1.89887 0.228404
1 1.24867 1.68204 -0.383216
1 0.658192 1.98729 -1.12505
1 -0.123377 2.51399 -1.45918
1 -0.326434 1.62726 -1.87534
1 -1.30566 1.45576 -1.98816
1 -1.13248 2.39224 -1.69252
1 -1.96248 2.67815 -2.17038
1 -1.81954 2.31755 -1.25215
1 -1.38339 2.48662 -0.366441
1 -1.20395 2.95147 0.503096
1 -2.11511 2.71081 0.177403
1 -2.27826 2.30868 1.08326
1 -1.44215 1.76478 1.05287
1 -1.96505 1.29558 0.341879
1 -1.45003 0.886179 -0.412057
1 -0.830503 0.360225 0.171139
1 -0.0570846 0.844092 0.585233
