50
Atoms. Timestep: 87700000
1 -0.0106039 0.0125553 0.00340567
1 -0.733048 0.668921 -0.178596
1 -0.284584 1.46849 -0.59357
1 -0.120916 2.43128 -0.375536
1 -0.625236 2.72804 0.432273
1 -1.29408 2.14415 -0.031008
1 -0.871729 2.21191 -0.930333
1 -1.1627 1.78406 -1.7888
1 -0.973292 2.40886 -2.55954
1 -0.695759 3.27471 -2.13494
1 0.131575 3.37203 -1.59449
1 1.03574 3.51482 -2.0095
1 1.31479 2.74837 -1.41724
1 1.4963 1.81637 -1.09505
1 2.38323 1.50324 -0.742426
1 1.9022 1.2558 -1.57258
1 1.21422 0.691486 -1.11712
1 0.605487 -0.0550334 -1.38059
1 0.0694539 0.67069 -0.958197
1 0.651186 1.13476 -0.293447
1 0.896174 1.03249 0.67312
1 0.625132 1.64804 1.41157
1 1.49117 2.09106 1.2036
1 1.16868 2.98194 1.53138
1 1.59826 3.58268 2.20439
1 2.06889 3.51989 1.32134
1 2.14096 4.41567 1.77962
1 2.72179 5.11243 2.18754
1 3.38609 5.41386 1.51055
1 3.74348 5.63502 0.609196
1 4.39977 4.89175 0.728936
1 3.67917 4.30261 0.339164
1 3.77755 4.19889 1.33524
1 3.00078 3.97297 1.93086
1 3.97578 3.99755 2.16949
1 3.65734 3.30764 1.5216
1 4.63758 3.33113 1.33818
1 4.20708 2.49975 0.982297
1 4.33576 1.58274 1.37273
1 4.17925 1.67438 0.39307
1 4.4792 1.67073 -0.56084
1 4.52129 0.951111 0.129095
1 3.5441 0.921954 -0.0232338
1 3.76321 1.03002 -0.991471
1 2.93409 0.929922 -1.55985
1 2.15008 0.569914 -2.06231
1 1.77524 0.0387172 -1.30786
1 2.37131 -0.75497 -1.1885
1 1.86425 -0.200689 -0.531034
1 0.971044 -0.174912 -0.0696933
