50
Atoms. Timestep: 38400000
1 0.0414655 0.010078 -0.0267768
1 0.9691 0.110141 0.342606
1 1.83895 -0.304434 0.0783739
1 1.82074 0.680707 0.203461
1 2.8069 0.636591 0.0645186
1 2.54096 0.189317 -0.78171
1 2.25637 -0.662355 -1.22769
1 1.78395 -1.13109 -1.97283
1 1.91599 -2.02395 -2.3972
1 2.21849 -2.20319 -1.46085
1 1.92581 -2.99776 -0.927668
1 2.84359 -3.12289 -0.573373
1 3.7349 -3.55933 -0.623177
1 4.02815 -4.50359 -0.487732
1 3.28719 -4.42408 0.184971
1 3.14763 -5.32382 0.581915
1 2.57214 -5.37612 1.39196
1 3.09293 -6.21483 1.28182
1 2.37455 -6.72842 1.74705
1 2.01228 -5.95035 1.23079
1 1.90563 -5.53912 2.14041
1 2.14303 -5.06349 2.98202
1 1.39939 -5.41391 3.54759
1 0.861903 -4.58571 3.70254
1 0.243692 -4.23609 4.39764
1 1.02683 -3.6995 4.07646
1 0.0454614 -3.47917 4.03955
1 0.634473 -3.08022 3.33523
1 -0.0181192 -3.57145 2.75511
1 -0.110086 -2.66392 2.35478
1 -0.101227 -2.29416 3.28478
1 -0.981517 -2.72564 3.05999
1 -1.68409 -2.25917 3.58334
1 -2.45103 -2.87771 3.71584
1 -3.22372 -2.57546 4.27849
1 -3.59059 -3.48132 4.04144
1 -4.18503 -2.70963 4.30761
1 -4.81206 -1.96373 4.54458
1 -4.22043 -1.20162 4.29537
1 -3.28065 -1.39989 4.01316
1 -2.5189 -1.6062 4.62946
1 -2.39173 -0.617957 4.57054
1 -1.8345 0.196479 4.43616
1 -1.41778 -0.614618 4.85055
1 -1.15547 -1.06494 3.98938
1 -1.04258 -0.658341 3.08239
1 -0.440436 -0.255019 2.39723
1 0.166066 0.536218 2.4622
1 0.298117 -0.27794 1.89667
1 0.0715152 -0.287081 0.928673
