50
Atoms. Timestep: 21700000
1 -0.0354575 0.0158587 -0.0388651
1 0.861408 0.0208169 -0.475188
1 0.876563 -0.420532 -1.37877
1 0.357673 0.374667 -1.68408
1 1.35393 0.321885 -1.77938
1 1.92045 1.07193 -1.43612
1 1.60068 0.222901 -1.01184
1 2.19748 -0.562241 -1.17482
1 1.75645 -1.23594 -0.575779
1 2.68458 -1.11084 -0.229221
1 2.8153 -1.43841 0.705531
1 3.04676 -2.17303 1.33897
1 2.50858 -2.91767 1.75484
1 2.20814 -2.70831 0.8176
1 1.56626 -3.46874 0.905283
1 1.13866 -3.62321 0.0220687
1 0.30027 -3.81672 0.531799
1 -0.67643 -4.03039 0.575103
1 -1.12267 -4.62639 1.23288
1 -2.01643 -4.67921 0.77752
1 -1.60277 -5.24553 1.48646
1 -1.31782 -6.09009 1.04011
1 -0.486722 -6.26112 1.58203
1 -0.754711 -6.30157 2.53886
1 -1.40503 -6.69862 1.88737
1 -2.26937 -7.1396 2.10774
1 -2.67908 -7.87763 2.63926
1 -2.39745 -7.97908 1.68664
1 -2.03063 -8.58637 0.976784
1 -1.69878 -8.57351 0.0404016
1 -2.01554 -7.62336 0.0585903
1 -1.4515 -6.85173 -0.236308
1 -2.35287 -6.43633 -0.398537
1 -2.53273 -7.05186 0.37447
1 -2.73642 -7.39599 -0.543447
1 -3.38289 -7.61736 0.190211
1 -3.70885 -6.68494 0.0409622
1 -4.42418 -6.04759 -0.250228
1 -3.80864 -5.71097 -0.957062
1 -4.16155 -4.76716 -0.926653
1 -4.27252 -3.77762 -0.945676
1 -4.77765 -3.35981 -0.19256
1 -4.33752 -2.50546 -0.466365
1 -3.49509 -2.27622 -0.956999
1 -3.84654 -1.51979 -0.405156
1 -3.2204 -1.02814 0.194751
1 -2.53954 -0.350893 -0.0714296
1 -1.77884 -0.883941 -0.452562
1 -0.963814 -1.39783 -0.183275
1 -0.670392 -0.62804 0.379923
