50
Atoms. Timestep: 75900000
1 0.0522349 -0.0370433 0.0107549
1 0.495489 0.789721 0.361457
1 1.41167 0.506466 0.631614
1 1.38508 0.194089 -0.318706
1 1.07277 -0.576339 -0.881269
1 1.86527 -0.268948 -1.41102
1 1.79054 0.492177 -2.05834
1 2.58854 -0.101603 -2.14456
1 1.69326 -0.437682 -2.43339
1 2.49324 -0.779943 -2.92423
1 2.77403 -0.190126 -3.68034
1 3.63967 -0.396304 -4.13473
1 3.44198 -1.37403 -4.18119
1 2.46806 -1.16273 -4.17353
1 2.20158 -2.11907 -4.20294
1 2.03605 -3.10567 -4.24104
1 2.9449 -3.47763 -4.44568
1 3.35672 -3.85037 -5.27261
1 2.91354 -4.50364 -4.6585
1 2.44954 -4.08493 -3.88048
1 2.77231 -3.88729 -2.94927
1 2.37764 -4.80133 -2.81417
1 2.70697 -5.26254 -1.9927
1 1.98517 -4.88744 -1.40898
1 1.42825 -5.64761 -1.73336
1 1.89499 -6.47583 -2.02738
1 2.81836 -6.52617 -1.64865
1 2.95668 -7.30871 -1.03629
1 3.04115 -7.20414 -0.0422925
1 2.33282 -6.91422 0.597888
1 2.84744 -7.11465 1.43233
1 1.90643 -7.26169 1.74085
1 1.58907 -7.75858 2.55058
1 2.46847 -7.52482 2.97144
1 3.11022 -8.25306 3.20027
1 3.88861 -7.748 3.59151
1 4.78314 -8.17097 3.70333
1 4.72336 -7.17924 3.54736
1 5.10556 -6.29281 3.81159
1 4.97119 -5.31891 3.63561
1 4.14388 -5.33527 3.08472
1 3.57709 -4.73091 2.5218
1 3.2641 -3.95112 1.99754
1 2.60829 -3.20431 1.9366
1 1.86012 -2.92616 1.32416
1 0.96177 -3.2962 1.56327
1 1.23639 -2.33782 1.6702
1 0.72468 -1.8536 0.966053
1 1.30697 -1.50688 0.231454
1 0.866993 -0.619814 0.0576263
