50
Atoms. Timestep: 94200000
1 -0.0302366 -0.0330873 0.0117568
1 0.279762 -0.448102 0.86561
1 -0.35109 -0.392119 1.639
1 0.499706 -0.177376 2.1076
1 0.0230303 -0.865748 2.64531
1 0.264823 -1.3048 3.51069
1 1.23894 -1.51284 3.48024
1 1.33825 -0.829458 2.7652
1 1.58279 -0.0234528 3.30429
1 0.938359 0.742329 3.27532
1 1.81757 0.794791 3.75322
1 2.68113 0.724257 4.26516
1 2.82249 1.70402 4.38461
1 1.95775 1.65093 4.88983
1 1.68464 0.969899 5.56159
1 1.94965 1.58971 6.30612
1 2.26352 2.54324 6.32462
1 2.26941 3.54716 6.37968
1 1.56611 3.16911 6.98511
1 0.790618 3.80133 7.03319
1 1.14406 4.27232 6.22543
1 2.00026 4.21728 5.70053
1 2.55829 4.73287 5.05476
1 2.44358 3.88341 4.54579
1 3.28218 3.71908 4.03196
1 3.24149 3.00606 3.33706
1 2.32881 2.60327 3.33514
1 1.51909 2.12843 2.98158
1 1.32242 1.35908 2.37747
1 0.881502 0.611102 2.86497
1 0.176602 0.845286 3.54169
1 -0.327588 0.21402 2.94558
1 -0.0864959 0.464509 2.00972
1 0.860372 0.181754 2.09867
1 0.356425 -0.662268 1.89395
1 -0.637205 -0.659178 2.06181
1 -1.00435 -1.4853 2.47992
1 -0.275509 -1.93522 3.01077
1 0.422619 -2.64622 2.93468
1 0.851222 -3.24691 2.2626
1 1.03107 -3.31323 1.27478
1 0.422623 -3.76014 0.622678
1 0.968768 -3.07277 0.148952
1 0.777716 -2.9958 -0.832743
1 1.5777 -2.49239 -1.15354
1 0.722589 -2.26881 -1.62488
1 1.67991 -2.06147 -1.86284
1 0.888435 -1.46978 -1.71145
1 0.762965 -0.869789 -0.92114
1 0.730261 -0.670655 0.0608377
