50
Atoms. Timestep: 27900000
1 0.0252169 0.0534257 0.00335616
1 0.826718 0.30154 -0.534303
1 1.1777 -0.628092 -0.449566
1 1.25239 -0.960592 -1.3817
1 1.02931 -1.7621 -0.828078
1 0.153469 -2.1306 -1.17427
1 0.798835 -2.84084 -1.45745
1 0.555295 -3.1505 -0.535296
1 1.0897 -3.029 0.298793
1 0.182884 -3.12848 0.70613
1 -0.516461 -2.92685 1.39363
1 -1.39538 -2.93534 1.86389
1 -1.40302 -2.3041 2.64165
1 -2.0644 -1.99775 1.9644
1 -2.97003 -1.73229 2.29658
1 -3.02952 -2.47696 2.96126
1 -3.60671 -3.15169 2.48743
1 -2.7266 -3.47357 2.1525
1 -3.1937 -3.36639 1.26781
1 -4.13264 -3.4821 1.61386
1 -4.03531 -4.20573 0.929842
1 -4.24871 -3.24282 0.746278
1 -4.89395 -3.49315 0.0277477
1 -5.07412 -2.64217 0.522644
1 -5.28504 -2.84883 -0.438622
1 -5.32141 -2.9701 -1.43256
1 -5.22273 -2.08979 -1.88429
1 -5.88896 -1.71551 -2.53036
1 -5.40341 -0.90606 -2.85413
1 -4.54259 -1.4128 -2.80458
1 -4.59 -0.761807 -2.05266
1 -5.12934 -0.182394 -1.44488
1 -5.91852 -0.809248 -1.47511
1 -6.20167 -0.0636677 -2.07525
1 -6.56893 0.789969 -2.4426
1 -6.30818 1.68065 -2.08004
1 -5.7626 0.868287 -1.88138
1 -4.79577 0.961212 -1.6212
1 -4.00063 0.694362 -2.17554
1 -3.51587 0.821751 -3.04151
1 -3.06214 1.52494 -2.49404
1 -2.63674 1.68491 -1.59424
1 -1.92867 1.0221 -1.82459
1 -2.31044 0.95204 -0.900766
1 -3.01744 0.285383 -0.673177
1 -2.09843 -0.0902751 -0.567613
1 -1.40124 0.259689 0.0499302
1 -1.33602 -0.401776 -0.699366
1 -0.823732 -0.492251 0.155433
1 -0.242418 -0.662014 -0.643157
