50
Atoms. Timestep: 91600000
1 -0.0459848 -0.0293673 0.032614
1 0.0359706 -0.397423 -0.896269
1 -0.489548 -0.500896 -1.74593
1 0.214176 -0.536135 -2.44917
1 0.126898 0.427869 -2.20861
1 -0.168641 1.20973 -1.65789
1 0.117272 2.04366 -2.12778
1 1.02159 2.16894 -2.54239
1 0.559609 1.94726 -3.39358
1 0.490182 2.95105 -3.41908
1 1.15981 2.43855 -3.95297
1 1.90925 2.88506 -3.46233
1 2.19355 3.32827 -4.30759
1 3.15811 3.31521 -4.06259
1 3.60453 2.63751 -3.4819
1 4.51583 3.04082 -3.42706
1 4.99653 3.90375 -3.59863
1 4.75286 3.94332 -2.63326
1 5.18631 3.8511 -1.73827
1 4.5203 3.13793 -1.52489
1 3.79051 2.87718 -0.890947
1 3.54569 1.9767 -0.535478
1 3.16502 1.91224 0.381452
1 2.19596 1.69127 0.363055
1 1.87333 1.75725 -0.57827
1 1.20205 1.01831 -0.566172
1 0.534152 1.72829 -0.779033
1 0.742768 1.75505 0.193108
1 -0.0306025 1.99504 0.7804
1 0.0889385 1.0113 0.837911
1 0.275502 0.15681 1.33387
1 -0.506607 -0.306626 0.913398
1 -1.00784 -0.0717986 1.75001
1 -0.403172 0.478011 2.3254
1 -0.610843 1.46426 2.31917
1 -0.665192 2.05195 1.51723
1 -1.43343 1.86917 0.910587
1 -0.984503 2.50761 0.282343
1 -0.243266 2.72599 -0.356352
1 0.607515 3.24184 -0.321924
1 1.08209 2.58958 0.260966
1 1.53157 1.81005 0.696704
1 2.1078 1.01649 0.895685
1 2.29695 0.032847 0.853763
1 3.07234 0.607335 1.11444
1 3.27919 1.51673 0.749946
1 3.25728 1.41051 -0.247517
1 2.56411 0.956074 -0.807795
1 1.73645 0.559666 -0.408039
1 0.752873 0.499787 -0.253146
