50
Atoms. Timestep: 42300000
1 -0.086814 0.0352824 -0.00870353
1 0.843369 -0.058394 0.353545
1 1.02734 -1.04292 0.267026
1 0.924243 -1.99371 -0.0121954
1 1.04671 -2.22836 -0.97625
1 0.263943 -2.73126 -0.596525
1 0.501631 -3.59649 -0.145898
1 -0.139311 -2.94844 0.265983
1 -0.427325 -3.78723 0.727854
1 -1.01405 -3.07399 1.11135
1 -1.72992 -2.4184 0.865515
1 -2.70089 -2.55527 1.05728
1 -2.73791 -1.59961 1.36634
1 -2.4819 -0.786789 0.838809
1 -2.33346 -1.17008 -0.081218
1 -2.92815 -0.38673 -0.266674
1 -3.32576 0.00228038 -1.10499
1 -3.34064 1.00752 -1.10126
1 -2.88584 1.81246 -1.47073
1 -2.71662 0.859421 -1.74257
1 -2.60666 0.515466 -2.67675
1 -2.35951 1.4786 -2.80249
1 -1.51023 0.953887 -2.73736
1 -0.775496 0.532311 -2.20998
1 -1.70874 0.225937 -2.02613
1 -1.57429 -0.461753 -2.73475
1 -0.721961 -0.890995 -3.03019
1 -0.772384 -1.69321 -2.43577
1 -0.979928 -2.67285 -2.368
1 -1.76024 -3.25089 -2.15386
1 -1.84357 -3.08934 -3.14042
1 -1.31158 -2.54088 -3.78786
1 -1.50746 -2.52576 -4.77146
1 -2.18861 -1.91622 -5.18362
1 -2.28197 -2.07698 -6.16602
1 -3.25848 -1.91466 -6.25231
1 -3.27924 -1.36809 -5.41632
1 -3.63525 -2.29931 -5.35818
1 -4.49283 -1.79774 -5.20947
1 -3.7632 -1.75101 -4.53062
1 -3.92665 -1.94447 -3.56608
1 -3.04396 -2.40322 -3.5249
1 -2.53725 -1.55508 -3.34023
1 -1.72672 -1.52497 -2.76351
1 -1.01596 -0.822772 -2.74386
1 -0.707821 -0.866845 -1.79597
1 -0.073673 -0.104902 -1.65293
1 0.0553797 0.642994 -2.31232
1 -0.746317 0.475748 -1.73258
1 -0.136308 0.346585 -0.957149
